x4,phi,phidot,KE,PE,rho,P,w,w_avg,rho_drift
7.355000000000000e1,8.279793238064826e-1,5.147919607135976e-1,1.325053814076751e-1,1.174946185821746e-1,2.499999999898497e-1,1.501076282550046e-2,6.004305130443964e-2,3.410536460667260e-1,-4.060107805514690e-11
7.359999999999999e1,8.529873146282914e-1,4.850858867786816e-1,1.176541587759299e-1,1.323458412138752e-1,2.499999999898051e-1,-1.469168243794522e-2,-5.876672975417736e-2,3.408223855468269e-1,-4.077960191750662e-11
7.365000000000001e1,8.764438272184486e-1,4.527359974335716e-1,1.024849416860855e-1,1.475150583036661e-1,2.499999999897516e-1,-4.503011661758063e-2,-1.801204664777063e-1,3.405099171261460e-1,-4.099354189435189e-11
7.370000000000000e1,8.982174776599828e-1,4.177812905016990e-1,8.727060334663250e-2,1.627293966431258e-1,2.499999999897583e-1,-7.545879329649333e-2,-3.018351731983385e-1,3.401154206967267e-1,-4.096667449715596e-11
7.375000000000000e1,9.181798592451681e-1,3.803021988503416e-1,7.231488122520238e-2,1.776851187646175e-1,2.499999999898198e-1,-1.053702375394151e-1,-4.214809501748233e-1,3.396396420646025e-1,-4.072064907489903e-11
7.380000000000000e1,9.362076568873468e-1,3.404221173574344e-1,5.794360899305943e-2,1.920563909968892e-1,2.499999999899487e-1,-1.341127820038298e-1,-5.364511280368872e-1,3.390850311695006e-1,-4.020539456917049e-11
7.384999999999999e1,9.521848096466019e-1,2.983077753768449e-1,4.449376442514109e-2,2.055062355649929e-1,2.499999999901339e-1,-1.610124711398518e-1,-6.440498845848240e-1,3.384558263370833e-1,-3.946420967793074e-11
7.390000000000001e1,9.660046602378827e-1,2.541683261297210e-1,3.230076900379211e-2,2.176992309865569e-1,2.499999999903490e-1,-1.853984619827648e-1,-7.415938479596876e-1,3.377580741769956e-1,-3.860389785614871e-11
7.395000000000000e1,9.775720252210425e-1,2.082530769095950e-1,2.168467202115684e-2,2.283153279693680e-1,2.499999999905249e-1,-2.066306559482112e-1,-8.265226238241704e-1,3.369995776860769e-1,-3.790046054774621e-11
7.400000000000000e1,9.868051173130011e-1,1.608478473582806e-1,1.293601499989637e-2,2.370639849907032e-1,2.499999999905996e-1,-2.241279699908068e-1,-8.965118799969376e-1,3.361897690174305e-1,-3.760169953181958e-11
7.405000000000000e1,9.936372523665302e-1,1.122700135496973e-1,6.302277971224608e-3,2.436977220194288e-1,2.499999999906534e-1,-2.373954440482042e-1,-9.495817762283183e-1,3.353395079795304e-1,-3.738642728734476e-11
7.409999999999999e1,9.980182782657859e-1,6.286236826872846e-2,1.975838672176619e-3,2.480241613185302e-1,2.499999999907068e-1,-2.460483226463536e-1,-9.841932906219995e-1,3.344608122700806e-1,-3.717270935510442e-11
7.415000000000001e1,9.999156712644581e-1,1.298599706555964e-2,8.431805989336177e-5,2.499156819308619e-1,2.499999999907553e-1,-2.498313638709685e-1,-9.993254555208281e-1,3.335665302840106e-1,-3.697886441500486e-11
7.420000000000000e1,9.993152568202560e-1,-3.698757039089334e-2,6.840401817106447e-4,2.493159598090866e-1,2.499999999907972e-1,-2.486319196273759e-1,-9.945276785461135e-1,3.326699715930960e-1,-3.681122073828647e-11
7.425000000000000e1,9.962215261616371e-1,-8.668462869720724e-2,3.757112426186342e-3,2.462428875646559e-1,2.499999999908422e-1,-2.424857751384696e-1,-9.699431005894082e-1,3.317845134374321e-1,-3.663103154138980e-11
7.430000000000000e1,9.906575358250344e-1,-1.357376530783813e-1,9.212355231613499e-3,2.407876447592807e-1,2.499999999908942e-1,-2.315752895276672e-1,-9.263011581444076e-1,3.309232034490039e-1,-3.642319779117997e-11
7.434999999999999e1,9.826643942210712e-1,-1.837934063123129e-1,1.689000810194146e-2,2.331099918890042e-1,2.499999999909457e-1,-2.162199837870628e-1,-8.648799351795746e-1,3.300983791382366e-1,-3.621714039780954e-11
7.440000000000001e1,9.723003558475467e-1,-2.305204748050521e-1,2.656984465217333e-2,2.234301553388328e-1,2.499999999910061e-1,-1.968603106866595e-1,-7.874412427749665e-1,3.293213233800943e-1,-3.597555586765111e-11
7.445000000000000e1,9.596395590114951e-1,-2.756159485813293e-1,3.798207555619298e-2,2.120179244348809e-1,2.499999999910738e-1,-1.740358488786879e-1,-6.961433955396070e-1,3.286019723777187e-1,-3.570466144964257e-11
7.450000000000000e1,9.447704559202368e-1,-3.188110129656516e-1,5.082023099409243e-2,1.991797689969712e-1,2.499999999910636e-1,-1.483595380028788e-1,-5.934381520327278e-1,3.279486886554611e-1,-3.574540663464632e-11
7.455000000000000e1,9.277939940245949e-1,-3.598752848209191e-1,6.475511031246883e-2,1.852448896785452e-1,2.499999999910140e-1,-1.204897793660763e-1,-4.819591174816288e-1,3.273681069496176e-1,-3.594402553375176e-11
7.459999999999999e1,9.088216140790106e-1,-3.986197977899848e-1,7.944887159506418e-2,1.705511283958496e-1,2.499999999909138e-1,-9.110225680078544e-2,-3.644090272163861e-1,3.268650558911065e-1,-3.634470502333897e-11
7.465000000000001e1,8.879731333457042e-1,-4.348986132690718e-1,9.456840191168084e-2,1.554315980790876e-1,2.499999999907684e-1,-6.086319616740676e-2,-2.434527846786169e-1,3.264425535723933e-1,-3.692623984363763e-11
7.470000000000000e1,8.653745818133342e-1,-4.686091014569364e-1,1.097972449841387e-1,1.402027550064639e-1,2.499999999906025e-1,-3.040551002232521e-2,-1.216220400938726e-1,3.261018708642550e-1,-3.758993116775855e-11
7.475000000000000e1,8.411560555748478e-1,-4.996909953455597e-1,1.248455454147181e-1,1.251544545757225e-1,2.499999999904406e-1,-3.089091610044281e-4,-1.235636644064960e-3,3.258426529985472e-1,-3.823774630262733e-11
7.480000000000000e1,8.154496451537149e-1,-5.281243667823023e-1,1.394576733946039e-1,1.105423265956931e-1,2.499999999902970e-1,2.891534679891077e-2,1.156613872001321e-1,3.256630876391084e-1,-3.881184262866100e-11
7.484999999999999e1,7.883874882442123e-1,-5.539267060047216e-1,1.534173978126206e-1,9.658260217754723e-2,2.499999999901679e-1,5.683479563507342e-2,2.273391825492346e-1,3.255601064749371e-1,-3.932854042432155e-11
7.490000000000001e1,7.600999867543852e-1,-5.771493039796634e-1,1.665506595421049e-1,8.344934044795767e-2,2.499999999900626e-1,8.310131909414727e-2,3.324052763898020e-1,3.255296072245997e-1,-3.974953699525940e-11
7.495000000000000e1,7.307142179095509e-1,-5.978731413288908e-1,1.787261465612379e-1,7.127385342875223e-2,2.499999999899901e-1,1.074522931324857e-1,4.298091725471521e-1,3.255666836870705e-1,-4.003941622698903e-11
7.500000000000000e1,7.003525591217987e-1,-6.162044803821546e-1,1.898539808215206e-1,6.014601916843824e-2,2.499999999899588e-1,1.297079616530823e-1,5.188318466331682e-1,3.256658529043392e-1,-4.016476040646921e-11
7.505000000000000e1,6.691315368846465e-1,-6.322703403467529e-1,1.998828916410994e-1,5.011710834886304e-2,2.499999999899624e-1,1.497657832922363e-1,5.990631331929979e-1,3.258212703840253e-1,-4.015032750714909e-11
7.509999999999999e1,6.371609015104124e-1,-6.462140123755067e-1,2.087962748952258e-1,4.120372509476564e-2,2.499999999899914e-1,1.675925498004601e-1,6.703701992286784e-1,3.260269264398354e-1,-4.003442022337822e-11
7.515000000000001e1,6.045429223578814e-1,-6.581907440890509e-1,2.166075278022492e-1,3.339247218779275e-2,2.499999999900420e-1,1.832150556144565e-1,7.328602224870174e-1,3.262768188446379e-1,-3.983213758829152e-11
7.520000000000000e1,5.713718924391791e-1,-6.683636942637505e-1,2.233550139049441e-1,2.664498608513604e-2,2.499999999900801e-1,1.967100278198080e-1,7.868401113104535e-1,3.265650989962696e-1,-3.967948192240556e-11
7.525000000000000e1,5.377338269754132e-1,-6.769002299481193e-1,2.290969606519084e-1,2.090303933819127e-2,2.499999999900996e-1,2.081939213137171e-1,8.327756852878475e-1,3.268861905572681e-1,-3.960143324377441e-11
7.530000000000000e1,5.037063375308761e-1,-6.839686117695718e-1,2.339065309429976e-1,1.609346904710941e-2,2.499999999901070e-1,2.178130618958882e-1,8.712522476180300e-1,3.272348809795096e-1,-3.957190131131938e-11
7.534999999999999e1,4.693586616686578e-1,-6.897350897183538e-1,2.378672469943928e-1,1.213275299566241e-2,2.499999999900552e-1,2.257344939987304e-1,9.029379760308397e-1,3.276063874366064e-1,-3.977906892771443e-11
7.540000000000001e1,4.347518274674235e-1,-6.943614118793369e-1,2.410688851535331e-1,8.931114836389406e-3,2.499999999899225e-1,2.321377703171437e-1,9.285510813060047e-1,3.279963994666011e-1,-4.031019962269511e-11
7.545000000000000e1,3.999389325299840e-1,-6.980027326778956e-1,2.436039074129049e-1,6.396092576844499e-3,2.499999999897494e-1,2.372078148360604e-1,9.488312593831459e-1,3.284011011040285e-1,-4.100242367854889e-11
7.550000000000000e1,3.649655181019648e-1,-7.008058951681932e-1,2.455644513512463e-1,4.435548638276084e-3,2.499999999895224e-1,2.411289027129702e-1,9.645156108923042e-1,3.288171754974282e-1,-4.191036406808735e-11
7.555000000000000e1,3.298700204184128e-1,-7.029080534559653e-1,2.470398658066271e-1,2.960134182799783e-3,2.499999999894269e-1,2.440797316238273e-1,9.763189265366002e-1,3.292417950164335e-1,-4.229250283316333e-11
7.559999999999999e1,2.946842832343242e-1,-7.044355961048488e-1,2.481147545297969e-1,1.885245459363023e-3,2.499999999891599e-1,2.462295090704338e-1,9.849180363244419e-1,3.296725997032153e-1,-4.336042636055026e-11
7.565000000000001e1,2.594341175261687e-1,-7.055033288592645e-1,2.488674735157518e-1,1.132526473160931e-3,2.499999999889127e-1,2.477349470425908e-1,9.909397882143108e-1,3.301076666645942e-1,-4.434930200858389e-11
7.570000000000000e1,2.241398964509625e-1,-7.062138747089384e-1,2.493690184157061e-1,6.309815731348742e-4,2.499999999888409e-1,2.487380368425712e-1,9.949521474146957e-1,3.305454726759218e-1,-4.463629466044949e-11
7.575000000000000e1,1.888171757170596e-1,-7.066572507725017e-1,2.496822350346752e-1,3.177649541280165e-4,2.499999999888032e-1,2.493644700805472e-1,9.974578803668619e-1,3.309848519110470e-1,-4.478706294719359e-11
7.580000000000000e1,1.534773314848149e-1,-7.069105842348782e-1,2.498612870516484e-1,1.387129368178747e-4,2.499999999884663e-1,2.497225741148305e-1,9.988902965054057e-1,3.314249503520266e-1,-4.613487369908853e-11
7.584999999999999e1,1.181282097122779e-1,-7.070379332798670e-1,2.499513195483328e-1,4.868044022716864e-5,2.499999999885600e-1,2.499026391081056e-1,9.996105564781649e-1,3.318651780884404e-1,-4.576017342827754e-11
7.590000000000001e1,8.277478245740172e-2,-7.070901833032307e-1,2.499882636618982e-1,1.173632698496270e-5,2.499999999888831e-1,2.499765273349132e-1,9.999061093841162e-1,3.323051604038836e-1,-4.446742973840401e-11
7.595000000000000e1,4.741980801786610e-2,-7.071049934698173e-1,2.499987358949751e-1,1.264093430137638e-6,2.499999999884053e-1,2.499974718015450e-1,9.999898872525586e-1,3.327446882761117e-1,-4.637890071990114e-11
7.600000000000000e1,1.206449291104994e-2,-7.071067736798587e-1,2.499999946919695e-1,5.296345390075574e-9,2.499999999883149e-1,2.499999893956241e-1,9.999999576292369e-1,3.331836686933253e-1,-4.674050035902155e-11
7.605000000000000e1,-2.329084543650945e-2,-7.071066771310844e-1,2.499999264216818e-1,7.356665709463161e-8,2.499999999883389e-1,2.499998528550247e-1,9.999994114667432e-1,3.336220750153863e-1,-4.664424402278655e-11
7.609999999999999e1,-5.864611580611059e-2,-7.071025988881332e-1,2.499970426771761e-1,2.957311166731397e-6,2.499999999883428e-1,2.499940853660094e-1,9.999763415106651e-1,3.340598974867879e-1,-4.662870090044180e-11
7.615000000000001e1,-9.400079028013500e-2,-7.070791760587221e-1,2.499804806079406e-1,1.951938040231339e-5,2.499999999883429e-1,2.499609612275383e-1,9.998438449567741e-1,3.344970939383618e-1,-4.662825681123195e-11
7.620000000000000e1,-1.293532413907830e-1,-7.070077904073082e-1,2.499300078483121e-1,6.999214003079385e-5,2.499999999883429e-1,2.498600157082813e-1,9.994400628797276e-1,3.349335406968788e-1,-4.662836783353441e-11
7.625000000000000e1,-1.647000795756168e-1,-7.068465794543437e-1,2.498160434431529e-1,1.839565451896417e-4,2.499999999883425e-1,2.496320868979633e-1,9.985283476384144e-1,3.353689837556081e-1,-4.662981112346642e-11
7.630000000000000e1,-2.000354916238112e-1,-7.065404673191209e-1,2.495997159797609e-1,4.002840085787527e-4,2.499999999883396e-1,2.491994319711821e-1,9.967977279312207e-1,3.358029903440937e-1,-4.664146846522499e-11
7.634999999999999e1,-2.353505814899702e-1,-7.060212317456948e-1,2.492329898378540e-1,7.670101504740338e-4,2.499999999883280e-1,2.484659796873800e-1,9.938639187959213e-1,3.362349011712185e-1,-4.668787578765432e-11
7.640000000000001e1,-2.706327158021752e-1,-7.052076288565248e-1,2.486588998987210e-1,1.341100089571299e-3,2.499999999882923e-1,2.473177998091497e-1,9.892711992829271e-1,3.366637838007134e-1,-4.683076149092358e-11
7.645000000000000e1,-3.058648775927773e-1,-7.040056021240489e-1,2.478119439110223e-1,2.188056077216261e-3,2.499999999882386e-1,2.456238878338061e-1,9.824955513814465e-1,3.370883878501127e-1,-4.704558964618855e-11
7.650000000000000e1,-3.410250332230008e-1,-7.023086067046296e-1,2.466186895256990e-1,3.381310462436199e-3,2.499999999881352e-1,2.432373790632628e-1,9.729495162992267e-1,3.375071029782108e-1,-4.745903670055895e-11
7.655000000000000e1,-3.760855191361644e-1,-6.999980844544236e-1,2.449986591199312e-1,5.001340868046334e-3,2.499999999879775e-1,2.399973182518848e-1,9.599892730537053e-1,3.379179209349046e-1,-4.809008746775589e-11
7.659999999999999e1,-4.110124569304949e-1,-6.969441283873170e-1,2.428655590467785e-1,7.134440941040468e-3,2.499999999878190e-1,2.357311181057380e-1,9.429244724688953e-1,3.383184032794388e-1,-4.872413583711932e-11
7.665000000000001e1,-4.457652072445835e-1,-6.930063777205321e-1,2.401289197806664e-1,9.871080206943335e-3,2.499999999876097e-1,2.302578395737231e-1,9.210313583405396e-1,3.387056567120059e-1,-4.956113297538423e-11
7.670000000000000e1,-4.802958750373262e-1,-6.880351855947969e-1,2.366962083082333e-1,1.330379167909086e-2,2.499999999873242e-1,2.233924166291425e-1,8.935696665618769e-1,3.390763182868033e-1,-5.070333042311859e-11
7.675000000000000e1,-5.145488809324307e-1,-6.818731006030786e-1,2.324754626630281e-1,1.752453732408982e-2,2.499999999871179e-1,2.149509253389383e-1,8.598037014000574e-1,3.394265530527278e-1,-5.152844817502000e-11
7.680000000000000e1,-5.484606152825818e-1,-6.743566999301603e-1,2.273784793703482e-1,2.262152061648856e-2,2.499999999868367e-1,2.047569587538596e-1,8.190278350585628e-1,3.397520668646917e-1,-5.265310409896529e-11
7.684999999999999e1,-5.819591933566239e-1,-6.653188057026617e-1,2.213245566108080e-1,2.867544337574411e-2,2.499999999865521e-1,1.926491132350639e-1,7.705964529817071e-1,3.400481371816438e-1,-5.379141576611346e-11
7.690000000000001e1,-6.149643314083723e-1,-6.545911066024316e-1,2.142447584214980e-1,3.575524156487927e-2,2.499999999863773e-1,1.784895168566187e-1,7.139580674653790e-1,3.403096645698376e-1,-5.449096729392977e-11
7.695000000000000e1,-6.473873641739818e-1,-6.420071935539715e-1,2.060866182875233e-1,4.391338169870336e-2,2.499999999862267e-1,1.621732365888199e-1,6.486929463910184e-1,3.405312473134103e-1,-5.509326328478892e-11
7.700000000000000e1,-6.791314243727415e-1,-6.274060011429523e-1,1.968191451350951e-1,5.318085485114887e-2,2.499999999862440e-1,1.436382902839463e-1,5.745531611673992e-1,3.407072809539725e-1,-5.502398536805231e-11
7.705000000000000e1,-7.100918038588592e-1,-6.106356253970106e-1,1.864379335019991e-1,6.356206648427078e-2,2.499999999862699e-1,1.228758670177283e-1,4.915034680979070e-1,3.408320837013305e-1,-5.492051258215724e-11
7.709999999999999e1,-7.401565140037070e-1,-5.915574640416641e-1,1.749701166317024e-1,7.502988335501015e-2,2.499999999867125e-1,9.994023327669221e-2,3.997609331280161e-1,3.409000474606765e-1,-5.314992890248504e-11
7.715000000000001e1,-7.692070595213087e-1,-5.700505980767242e-1,1.624788421838155e-1,8.752115780355141e-2,2.499999999873669e-1,7.495768438026407e-2,2.998307375362075e-1,3.409058127152919e-1,-5.053246709962878e-11
7.720000000000000e1,-7.971194351765581e-1,-5.460163047641009e-1,1.490669025341217e-1,1.009330974536210e-1,2.499999999877427e-1,4.813380508050076e-2,1.925352203314429e-1,3.408444637296821e-1,-4.902900307968139e-11
7.725000000000000e1,-8.237653486000609e-1,-5.193825635424884e-1,1.348791236559835e-1,1.151208763320912e-1,2.499999999880747e-1,1.975824732389227e-2,7.903298929933904e-2,3.407117385782813e-1,-4.770117634222970e-11
7.730000000000000e1,-8.490136648398875e-1,-4.901083901549667e-1,1.201031170501465e-1,1.298968829382297e-1,2.499999999883763e-1,-9.793765888083200e-3,-3.917506355415424e-2,3.405042464853281e-1,-4.649491902597447e-11
7.734999999999999e1,-8.727320594836240e-1,-4.581878129010037e-1,1.049680359455026e-1,1.450319640431396e-1,2.499999999886423e-1,-4.006392809763704e-2,-1.602557123978287e-1,3.402196830499943e-1,-4.543099230147618e-11
7.740000000000001e1,-8.947888574966750e-1,-4.236532910397127e-1,8.974105550438977e-2,1.602589444845228e-1,2.499999999889125e-1,-7.051788898013300e-2,-2.820715559330418e-1,3.398570323282789e-1,-4.434985712009620e-11
7.745000000000000e1,-9.150550247821637e-1,-3.865783716080886e-1,7.472141869758073e-2,1.752785812915061e-1,2.499999999890868e-1,-1.005571625939254e-1,-4.022286503932599e-1,3.394167436675355e-1,-4.365263706063160e-11
7.750000000000000e1,-9.334062694407161e-1,-3.470793894943526e-1,6.023205130588625e-2,1.897679486833533e-1,2.499999999892395e-1,-1.295358973774670e-1,-5.181435895321701e-1,3.389008708522903e-1,-4.304190337478531e-11
7.755000000000000e1,-9.497252004508389e-1,-3.053160380470295e-1,4.660894154436759e-2,2.033910584449755e-1,2.499999999893431e-1,-1.567821169006079e-1,-6.271284676291646e-1,3.383131616972722e-1,-4.262767916429766e-11
7.759999999999999e1,-9.639034837169607e-1,-2.614906743187129e-1,3.418868637782760e-2,2.158113136115535e-1,2.499999999893811e-1,-1.816226272337259e-1,-7.264905089657617e-1,3.376590878248530e-1,-4.247568963222648e-11
7.765000000000001e1,-9.758439298430587e-1,-2.158462734553353e-1,2.329480688227769e-2,2.267051931070486e-1,2.499999999893263e-1,-2.034103862247709e-1,-8.136415449338219e-1,3.369458070040063e-1,-4.269473663498502e-11
7.770000000000000e1,-9.854624452205069e-1,-1.686630085593349e-1,1.422360522814314e-2,2.357763947610778e-1,2.499999999892209e-1,-2.215527895329346e-1,-8.862111581699487e-1,3.361820540062227e-1,-4.311628831743519e-11
7.775000000000000e1,-9.926897785524597e-1,-1.202535019843826e-1,7.230452369753957e-3,2.427695476194265e-1,2.499999999891805e-1,-2.355390952496726e-1,-9.421563810394651e-1,3.353779602289810e-1,-4.327815883442554e-11
7.780000000000000e1,-9.974729990495289e-1,-7.095686669347953e-2,2.517438465478113e-3,2.474825615236734e-1,2.499999999891515e-1,-2.449651230581953e-1,-9.798604922753011e-1,3.345448070176145e-1,-4.339395509589394e-11
7.784999999999999e1,-9.997766502409760e-1,-2.113172646140794e-2,2.232749316198843e-4,2.497767250575070e-1,2.499999999891269e-1,-2.495534501258871e-1,-9.982138005469632e-1,3.336947222691054e-1,-4.349243187817819e-11
7.790000000000001e1,-9.995835343754480e-1,2.885153446381224e-2,4.162055204582727e-4,2.495837944686469e-1,2.499999999891052e-1,-2.491675889481886e-1,-9.966703558361888e-1,3.328403340788224e-1,-4.357936234100634e-11
7.795000000000000e1,-9.968950961872555e-1,7.861899350243087e-2,3.090473069667634e-3,2.469095269194188e-1,2.499999999890865e-1,-2.438190538497512e-1,-9.752762154415796e-1,3.319943984664313e-1,-4.365408035056362e-11
7.800000000000000e1,-9.917313905745366e-1,1.278015548981224e-1,8.166618717188892e-3,2.418333812718791e-1,2.499999999890680e-1,-2.336667625546902e-1,-9.346670502596319e-1,3.311694202412281e-1,-4.372791018170119e-11
7.805000000000000e1,-9.841306354953023e-1,1.760431199024655e-1,1.549559003249692e-2,2.345044099565508e-1,2.499999999890477e-1,-2.190088199240538e-1,-8.760352797345938e-1,3.303772866183977e-1,-4.380928952940621e-11
7.809999999999999e1,-9.741483680630063e-1,2.230082365300137e-1,2.486633678011328e-2,2.251336632089118e-1,2.499999999890251e-1,-2.002673264287985e-1,-8.010693057503608e-1,3.296289322141975e-1,-4.389966168361070e-11
7.815000000000001e1,-9.618562373500200e-1,2.683889364962672e-1,3.601631061679868e-2,2.139836893722017e-1,2.499999999890004e-1,-1.779673787554030e-1,-7.118695150529334e-1,3.289340516367080e-1,-4.399858255510480e-11
7.820000000000000e1,-9.473404808271403e-1,3.119105175101522e-1,4.864408546672548e-2,2.013559145222495e-1,2.499999999889750e-1,-1.527118290555240e-1,-6.108473162490344e-1,3.283008723097977e-1,-4.410005693955554e-11
7.825000000000000e1,-9.307001419142505e-1,3.533360925823968e-1,6.242319716069804e-2,1.875768028282485e-1,2.499999999889466e-1,-1.251536056675505e-1,-5.006144226923359e-1,3.277359957974780e-1,-4.421374377727716e-11
7.830000000000000e1,-9.120450932802096e-1,3.924697989308724e-1,7.701627153641968e-2,1.729837284525031e-1,2.499999999889228e-1,-9.596745691608344e-2,-3.838698276813425e-1,3.272443111736055e-1,-4.430877886818507e-11
7.834999999999999e1,-8.914939340819222e-1,4.291586316150487e-1,9.208856554485056e-2,1.579114344440568e-1,2.499999999889073e-1,-6.582286889920622e-2,-2.632914756085073e-1,3.268289793530449e-1,-4.437061829065669e-11
7.840000000000001e1,-8.691718293319470e-1,4.632929357408215e-1,1.073201721536745e-1,1.426798278352272e-1,2.499999999889017e-1,-3.535965568155273e-2,-1.414386227324899e-1,3.264914831613844e-1,-4.439337786266151e-11
7.845000000000000e1,-8.452083563421811e-1,4.948056513324930e-1,1.224163162952863e-1,1.275836836936208e-1,2.499999999889071e-1,-5.167367398334469e-3,-2.066946959425501e-2,3.262317345767288e-1,-4.437161749137886e-11
7.850000000000000e1,-8.197354172212050e-1,5.236704533876367e-1,1.371153718756065e-1,1.128846281133163e-1,2.499999999889228e-1,2.423074376229022e-2,9.692297505345540e-2,3.260482282188644e-1,-4.430877886818507e-11
7.855000000000000e1,-7.928852683523123e-1,5.498989642409132e-1,1.511944354366146e-1,9.880556455233259e-2,2.499999999889472e-1,5.238887088428200e-2,2.095554835463927e-1,3.259382288560898e-1,-4.421130128662298e-11
7.859999999999999e1,-7.647887083574246e-1,5.735372356012185e-1,1.644724803105438e-1,8.552751967843303e-2,2.499999999889768e-1,7.894496063211079e-2,3.157798425423667e-1,3.258979804045556e-1,-4.409261844529055e-11
7.865000000000001e1,-7.355734559661304e-1,5.946617041730294e-1,1.768112712049858e-1,7.318872878402335e-2,2.499999999890092e-1,1.036225424209624e-1,4.144901697020721e-1,3.259229244768491e-1,-4.396338848522419e-11
7.870000000000000e1,-7.053627391050233e-1,6.133748192858133e-1,1.881143344669521e-1,6.188566552206318e-2,2.499999999890152e-1,1.262286689448889e-1,5.049146758017410e-1,3.260079178048511e-1,-4.393907460098490e-11
7.875000000000000e1,-6.742741069462487e-1,6.298005257440422e-1,1.983243511137360e-1,5.167564887525784e-2,2.499999999889939e-1,1.466487022384781e-1,5.865948089797371e-1,3.261474395982389e-1,-4.402456177388103e-11
7.880000000000000e1,-6.424184680276441e-1,6.440797628035891e-1,2.074193704265638e-1,4.258062956235058e-2,2.499999999889144e-1,1.648387408642132e-1,6.593549634860902e-1,3.263357818867127e-1,-4.434230760352875e-11
7.884999999999999e1,-6.098993501665676e-1,6.563661134380951e-1,2.154082374349152e-1,3.459176255381234e-2,2.499999999887275e-1,1.808164748811029e-1,7.232658995570235e-1,3.265672179359421e-1,-4.508993178831133e-11
7.890000000000001e1,-5.768123718962267e-1,6.668217093289434e-1,2.223255960161869e-1,2.767440397231372e-2,2.499999999885006e-1,1.946511920438732e-1,7.786047682113066e-1,3.268361457660742e-1,-4.599753911094240e-11
7.895000000000000e1,-5.432449106014767e-1,6.756134683798535e-1,2.282267793281276e-1,2.177322066006665e-2,2.499999999881943e-1,2.064535586680610e-1,8.258142347112413e-1,3.271372055226892e-1,-4.722289226322118e-11
7.900000000000000e1,-5.092759493736498e-1,6.829097146551322e-1,2.331828391851770e-1,1.681716080271349e-2,2.499999999878905e-1,2.163656783824635e-1,8.654627135717753e-1,3.274653708825745e-1,-4.843792034137095e-11
7.905000000000000e1,-4.749760827233722e-1,6.888772066154769e-1,2.372759028971712e-1,1.272409709046088e-2,2.499999999876321e-1,2.245518058067104e-1,8.982072232712771e-1,3.278160157893037e-1,-4.947153797729698e-11
7.909999999999999e1,-4.404076605231849e-1,6.936785790879734e-1,2.405949855427549e-1,9.405014444557437e-3,2.499999999873123e-1,2.311899710981974e-1,9.247598844397220e-1,3.281849586072975e-1,-5.075084796857254e-11
7.915000000000001e1,-4.056250497111602e-1,6.974701878618673e-1,2.432323314780342e-1,6.767668509319851e-3,2.499999999873541e-1,2.364646629687144e-1,9.458586519227026e-1,3.285684862823285e-1,-5.058364838106399e-11
7.920000000000000e1,-3.706749941714937e-1,7.004003331419715e-1,2.452803133326923e-1,4.719686654587930e-3,2.499999999872803e-1,2.405606266781044e-1,9.622425067613755e-1,3.289633613410783e-1,-5.087896770561429e-11
7.925000000000000e1,-3.355970546407516e-1,7.026078291029517e-1,2.468288807583813e-1,3.171119228678962e-3,2.499999999870603e-1,2.436577615297023e-1,9.746310461692552e-1,3.293668145998317e-1,-5.175893047493219e-11
7.930000000000000e1,-3.004241122772540e-1,7.042208810467840e-1,2.479635246511544e-1,2.036475336994826e-3,2.499999999881492e-1,2.459270493141595e-1,9.837081973032691e-1,3.297765263319480e-1,-4.740319248242031e-11
7.934999999999999e1,-2.651829215406790e-1,7.053562287293497e-1,2.487637047036453e-1,1.236295283772002e-3,2.499999999874173e-1,2.475274094198733e-1,9.901096377293261e-1,3.301905984120893e-1,-5.033073957605438e-11
7.940000000000001e1,-2.298947001330711e-1,7.061185138359518e-1,2.493016777909466e-1,6.983221960882833e-4,2.499999999870349e-1,2.486033555948584e-1,9.944134224310039e-1,3.306075196536940e-1,-5.186029383708046e-11
7.945000000000000e1,-1.945757458139061e-1,7.065998306982711e-1,2.496416603714127e-1,3.583396158810652e-4,2.499999999872938e-1,2.492833207555317e-1,9.971332830728059e-1,3.310261262195204e-1,-5.082489984431504e-11
7.950000000000000e1,-1.592380719032440e-1,7.068794219992462e-1,2.498392586229942e-1,1.607413643497699e-4,2.499999999873440e-1,2.496785172586445e-1,9.987140690851368e-1,3.314455586408157e-1,-5.062406049916035e-11
7.955000000000000e1,-1.238900551087217e-1,7.070234847419011e-1,2.499411039882906e-1,5.889599906169589e-5,2.499999999873523e-1,2.498822079892289e-1,9.995288320074825e-1,3.318652166495557e-1,-5.059064278611913e-11
7.959999999999999e1,-8.853709094004859e-2,7.070850560242988e-1,2.499846382264429e-1,1.536176092092018e-5,2.499999999873638e-1,2.499692764655220e-1,9.998771059126264e-1,3.322847127251276e-1,-5.054467955289965e-11
7.965000000000001e1,-5.318225338609953e-2,7.071039528859615e-1,2.499980000934760e-1,1.999893865354979e-6,2.499999999873414e-1,2.499960001996107e-1,9.999840008490765e-1,3.327038249917038e-1,-5.063449659559183e-11
7.970000000000000e1,-1.782695669131671e-2,7.071067454607622e-1,2.499999747380556e-1,2.524927115652860e-8,2.499999999873267e-1,2.499999494887845e-1,9.999997980058308e-1,3.331224498815631e-1,-5.069300534898957e-11
