x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
1.460000000000000e1,-8.421528375907564e-1,-8.419105430797170e-1,-8.417244618822067e-1,-8.412629740567258e-1,-8.405186833191614e-1,-8.396157188074407e-1,-8.384675545658328e-1,-8.369458956338687e-1,-8.351563773060138e-1,-8.330173405786302e-1,-8.305777197562493e-1,-8.279363347128961e-1,-8.247648444365160e-1,-8.214309500033867e-1,-8.175723070980830e-1,-8.133996703549705e-1,-8.083917252351673e-1,-8.028408586874151e-1,-7.965164989040832e-1,-7.895268604304696e-1,-7.818839978073925e-1,-7.737103211473243e-1,-7.647996245444589e-1,-7.547758030179396e-1,-7.432686695923695e-1,-7.301676853865737e-1,-7.159447907411409e-1,-7.007948394342747e-1,-6.843419740743339e-1,-6.659260270744328e-1,-6.451555890616131e-1,-6.221973406641592e-1,-5.974630058202062e-1,-5.723101401655180e-1,-5.463561176068114e-1,-5.193448860193538e-1,-4.914737784645642e-1,-4.639629018085111e-1,-4.373751995114170e-1,-4.106238576627164e-1,-3.817532668023609e-1,-3.489930165397205e-1,-3.142448082904228e-1,-2.749544930394026e-1,-2.321014812298711e-1,-1.891152189642324e-1,-1.468034076564698e-1,-1.089858364517949e-1,-7.682695336137821e-2,-5.003189253156345e-2,-1.527469619579984e-2,2.191914682863379e-2,4.928412485195043e-2,6.739215091583950e-2,7.004884747640448e-2,6.110140643929289e-2,3.938275716288683e-2,1.444122858313192e-3,-5.874198707916753e-2,-1.112350282036891e-1,-1.511663764818935e-1
1.470000000000000e1,-5.059684634643102e-1,-5.060410647096292e-1,-5.061808059052531e-1,-5.065533923993908e-1,-5.070392155217018e-1,-5.076302055144837e-1,-5.084879585081379e-1,-5.092595661191447e-1,-5.102855910889121e-1,-5.115065195155394e-1,-5.125433951855879e-1,-5.137685358689178e-1,-5.150562101213919e-1,-5.163963548529660e-1,-5.180171696114459e-1,-5.199218718783923e-1,-5.220760721957778e-1,-5.240132997880386e-1,-5.256891209892454e-1,-5.269687913846772e-1,-5.279169784668095e-1,-5.290272633276096e-1,-5.302910918090148e-1,-5.319101128516021e-1,-5.336867145129756e-1,-5.353916090070459e-1,-5.364094625256755e-1,-5.362089063467577e-1,-5.343585917905621e-1,-5.309448610190131e-1,-5.264368479197309e-1,-5.220425333389312e-1,-5.189627362509458e-1,-5.172463242041213e-1,-5.170977358589918e-1,-5.183992497160347e-1,-5.207637201043133e-1,-5.249295611219192e-1,-5.319638934429348e-1,-5.411455903407689e-1,-5.507580961118341e-1,-5.624938357313769e-1,-5.751201758741621e-1,-5.841416056419785e-1,-5.883143584212329e-1,-5.840423327961940e-1,-5.741468184610623e-1,-5.621037163063851e-1,-5.412547418392959e-1,-5.112467288543244e-1,-4.737955146793502e-1,-4.300284961460792e-1,-3.781401307460568e-1,-3.217688209869532e-1,-2.757726183030290e-1,-2.545026468061437e-1,-2.607598746619168e-1,-2.833818455251048e-1,-2.868859686201962e-1,-2.779772097119032e-1,-2.809122189735109e-1
1.480000000000000e1,-2.652311949124473e-1,-2.653096851618622e-1,-2.654093284835679e-1,-2.656599424108585e-1,-2.657751555093974e-1,-2.658770236803384e-1,-2.661499277103676e-1,-2.661267455681792e-1,-2.658292750286806e-1,-2.653830124992168e-1,-2.646440212679930e-1,-2.636565862313757e-1,-2.625135879802903e-1,-2.614182946437837e-1,-2.605193304761642e-1,-2.597965969250766e-1,-2.593347025726547e-1,-2.592103714813032e-1,-2.595405538628534e-1,-2.601149956470127e-1,-2.610433039904320e-1,-2.619184589711017e-1,-2.627111697486700e-1,-2.636286912927905e-1,-2.650288954521180e-1,-2.671629250082413e-1,-2.699856937999657e-1,-2.732181546641390e-1,-2.765526793114864e-1,-2.794655935061018e-1,-2.814359839110026e-1,-2.825251225039600e-1,-2.827559224478043e-1,-2.840562535271801e-1,-2.884081692382617e-1,-2.959431518052804e-1,-3.064268332646690e-1,-3.218402572946798e-1,-3.421030590633100e-1,-3.682775213250138e-1,-3.996729732787360e-1,-4.368517679807041e-1,-4.799222984804636e-1,-5.274391252083157e-1,-5.733063921151301e-1,-6.197584461985390e-1,-6.627357075359620e-1,-6.997835959398260e-1,-7.375938003881813e-1,-7.770446941293376e-1,-8.170847288393791e-1,-8.458776637672206e-1,-8.607704339255369e-1,-8.710685482794955e-1,-8.745179077293922e-1,-8.651071635818699e-1,-8.632160040265117e-1,-8.639418773800127e-1,-8.832126646728182e-1,-9.220065567590192e-1,-9.315484670750347e-1
1.490000000000000e1,-3.192239554674192e-1,-3.190855073812126e-1,-3.192342053627090e-1,-3.194694590690615e-1,-3.197465538305751e-1,-3.200668658663399e-1,-3.205618039243961e-1,-3.212398635155942e-1,-3.221332890362507e-1,-3.231634431562381e-1,-3.244240354389494e-1,-3.258882056884813e-1,-3.275641222789625e-1,-3.295573628630598e-1,-3.320223314065373e-1,-3.350531512640372e-1,-3.388112093598599e-1,-3.434657325617641e-1,-3.488160250305412e-1,-3.553035037936554e-1,-3.629292337859242e-1,-3.719680416968479e-1,-3.824147649888613e-1,-3.943657489357555e-1,-4.076155448990164e-1,-4.218813106808731e-1,-4.362694197365994e-1,-4.499679226713287e-1,-4.623281540452132e-1,-4.734120729216609e-1,-4.835234805517869e-1,-4.923576347620305e-1,-4.988532513140095e-1,-5.029951831627500e-1,-5.057754067238029e-1,-5.068513998270203e-1,-5.068270419472420e-1,-5.046056620083810e-1,-5.009609137446381e-1,-4.957003264582547e-1,-4.880293936480901e-1,-4.822240993364952e-1,-4.802765365393747e-1,-4.846578283434411e-1,-4.927454363924161e-1,-5.083608323266929e-1,-5.321113606927120e-1,-5.622317522280728e-1,-5.883268790155932e-1,-6.188506015049668e-1,-6.553442206394621e-1,-7.005817029080161e-1,-7.460464824850055e-1,-7.895892263877088e-1,-8.292525061489394e-1,-8.701880584768188e-1,-9.262442364962988e-1,-1.005186071459504e0,-1.089417473293062e0,-1.161537535485763e0,-1.195787404898182e0
1.500000000000000e1,-6.502408221746653e-1,-6.505145960736977e-1,-6.510171090500976e-1,-6.520290176833431e-1,-6.534798537581669e-1,-6.552561046736951e-1,-6.577747929376219e-1,-6.608396034391918e-1,-6.647063840492586e-1,-6.691827591219466e-1,-6.744925929140456e-1,-6.804395550798580e-1,-6.872301107094456e-1,-6.946532186064369e-1,-7.024579401889374e-1,-7.107908845343779e-1,-7.192771044441525e-1,-7.276719033862963e-1,-7.360129840554929e-1,-7.439879204543958e-1,-7.517108886327875e-1,-7.590361970164876e-1,-7.658825042209527e-1,-7.718299493560903e-1,-7.767263745021024e-1,-7.806665585853221e-1,-7.842818446682368e-1,-7.880111734536341e-1,-7.915798442680706e-1,-7.941319157046680e-1,-7.954865980976824e-1,-7.960110159343874e-1,-7.952018403553768e-1,-7.934646332042924e-1,-7.915085874415203e-1,-7.888176752197567e-1,-7.849128151868430e-1,-7.814571236457384e-1,-7.792626006741814e-1,-7.771524429270952e-1,-7.742427538812410e-1,-7.723547760544329e-1,-7.718129839235597e-1,-7.709793155586500e-1,-7.680163258252994e-1,-7.650924044714809e-1,-7.603964207874802e-1,-7.564333688094205e-1,-7.536690746999326e-1,-7.493510469537469e-1,-7.337032028396763e-1,-7.174065399974080e-1,-6.899150216851389e-1,-6.436859844284840e-1,-5.811495986507562e-1,-5.133558821540848e-1,-4.443609983130808e-1,-3.778235428798629e-1,-3.232913657373803e-1,-2.614318297109404e-1,-2.184483672471093e-1
1.510000000000000e1,-1.199183575455662e0,-1.199195373586440e0,-1.199215249412829e0,-1.199257102309865e0,-1.199071858211574e0,-1.198987488730402e0,-1.198709966303877e0,-1.198073723553820e0,-1.197182490927421e0,-1.195875767888355e0,-1.194303262348876e0,-1.192244576656268e0,-1.189899315092099e0,-1.187241915229239e0,-1.184488060947741e0,-1.181216074592402e0,-1.177598743819315e0,-1.173207878442014e0,-1.167664056359800e0,-1.160975462929225e0,-1.152921270302259e0,-1.143302299998548e0,-1.131959735312965e0,-1.118239320883554e0,-1.102182617075740e0,-1.083704138592744e0,-1.062927499907163e0,-1.039885403858006e0,-1.014958653518818e0,-9.888897686372575e-1,-9.623530551377695e-1,-9.349866368190304e-1,-9.053160785620614e-1,-8.718686978869700e-1,-8.334169397866126e-1,-7.899551664792355e-1,-7.421413838227284e-1,-6.931704174862451e-1,-6.449847457616151e-1,-5.996211309466660e-1,-5.577487039995991e-1,-5.219695301477374e-1,-4.928937492987766e-1,-4.691094573108136e-1,-4.536260648332687e-1,-4.423698628323435e-1,-4.294614409899127e-1,-4.128599662731978e-1,-3.976268108545349e-1,-3.887927539098422e-1,-3.811841194891841e-1,-3.787681274605910e-1,-3.768121534343648e-1,-3.755305236807002e-1,-3.849152210845006e-1,-3.925326319191695e-1,-3.921225404566060e-1,-3.859984108220245e-1,-3.703758677852658e-1,-3.444871467273600e-1,-3.277561497343466e-1
1.520000000000000e1,-6.701448986800392e-1,-6.702680803502803e-1,-6.706571852324161e-1,-6.710486222201956e-1,-6.717501438559218e-1,-6.726739514549260e-1,-6.739116279707885e-1,-6.753071037719021e-1,-6.772685836265171e-1,-6.794208672576324e-1,-6.819680630076974e-1,-6.850981078122460e-1,-6.887942566060530e-1,-6.930741067746643e-1,-6.980995090319928e-1,-7.040392334657548e-1,-7.107038485556149e-1,-7.180587471603351e-1,-7.259018212410774e-1,-7.342211481012233e-1,-7.431092153041404e-1,-7.527072777074076e-1,-7.631004027513372e-1,-7.740975401718677e-1,-7.858277418849999e-1,-7.984279562874708e-1,-8.119538155981005e-1,-8.264186324333286e-1,-8.420605880937376e-1,-8.591457225689300e-1,-8.775880957593294e-1,-8.966222178643375e-1,-9.155609027115513e-1,-9.335832250654711e-1,-9.491191479717616e-1,-9.622205921144085e-1,-9.731902275915703e-1,-9.822494639641977e-1,-9.887210103755314e-1,-9.919860987733882e-1,-9.873027968079338e-1,-9.770997779793988e-1,-9.650014699541140e-1,-9.517733645975894e-1,-9.335640323148037e-1,-9.122542195158323e-1,-8.885827383495225e-1,-8.606932832601475e-1,-8.295677668925691e-1,-7.912280258220881e-1,-7.510396944775058e-1,-7.147974336825408e-1,-6.881039274124086e-1,-6.663162221212622e-1,-6.379838033457600e-1,-5.981565825351607e-1,-5.538704400540688e-1,-5.284837669320339e-1,-5.334479878373288e-1,-5.512673553554198e-1,-5.781813164216419e-1
1.530000000000000e1,-6.225951863550105e-1,-6.226164723490144e-1,-6.224847685765852e-1,-6.223535972273434e-1,-6.221179655266997e-1,-6.217688841725956e-1,-6.211436204007316e-1,-6.200967195980641e-1,-6.188300395630554e-1,-6.169039115698924e-1,-6.143198652150538e-1,-6.109391617785052e-1,-6.065602475055704e-1,-6.014688032594315e-1,-5.952336221254757e-1,-5.883229952388557e-1,-5.808456498104186e-1,-5.729726586324917e-1,-5.647435366506888e-1,-5.560321694544336e-1,-5.466762626867934e-1,-5.366797523758833e-1,-5.260894722430405e-1,-5.152074744667617e-1,-5.043867151835304e-1,-4.942044426750193e-1,-4.852586338973583e-1,-4.780507286029104e-1,-4.728526931368940e-1,-4.697222215812900e-1,-4.691695186774792e-1,-4.713981430914209e-1,-4.760067568664523e-1,-4.842697815234412e-1,-4.971846903194188e-1,-5.138557683700856e-1,-5.316116868015446e-1,-5.497321329271929e-1,-5.669611631457843e-1,-5.842469130899629e-1,-6.034966610487867e-1,-6.244916208795179e-1,-6.496270520390749e-1,-6.796988845916510e-1,-7.135852201683187e-1,-7.535770164324656e-1,-8.002976861038521e-1,-8.555095094544549e-1,-9.063259683178694e-1,-9.518077322864837e-1,-9.886649265495824e-1,-1.023977031805168e0,-1.057621818828883e0,-1.090150245325174e0,-1.126906508019099e0,-1.168776041281130e0,-1.210995513123263e0,-1.251287555011330e0,-1.284674146278926e0,-1.306468150622194e0,-1.312317500104401e0
1.540000000000000e1,-5.562619918492360e-1,-5.562998039671834e-1,-5.564100813396750e-1,-5.566315023722601e-1,-5.568365415177964e-1,-5.573188674715063e-1,-5.579240566693424e-1,-5.588078362441724e-1,-5.599262200438413e-1,-5.612347659612579e-1,-5.628198028908844e-1,-5.645293325250804e-1,-5.662004688036211e-1,-5.676998909560925e-1,-5.693028128824628e-1,-5.706437546848246e-1,-5.719940187321808e-1,-5.731846227802092e-1,-5.741008426302213e-1,-5.745892475722352e-1,-5.749414694680681e-1,-5.751390547557503e-1,-5.753032773308575e-1,-5.754093134422666e-1,-5.753683628258381e-1,-5.754584360734649e-1,-5.758422213297001e-1,-5.771221157489026e-1,-5.797784644917893e-1,-5.840577907458405e-1,-5.903229458552222e-1,-5.989362140162908e-1,-6.106205793423721e-1,-6.263561093670239e-1,-6.460957741402038e-1,-6.683807066076175e-1,-6.939135775833419e-1,-7.230462879742555e-1,-7.556146072332185e-1,-7.883418954020127e-1,-8.194573731330828e-1,-8.497113620296436e-1,-8.809151706436279e-1,-9.109143927480788e-1,-9.348082421951509e-1,-9.512916570623831e-1,-9.598186966452229e-1,-9.639845821141667e-1,-9.636593512298197e-1,-9.661056091903143e-1,-9.761376764365484e-1,-9.877357839423986e-1,-9.994365718395160e-1,-1.021781211676122e0,-1.057256556607786e0,-1.094431304984540e0,-1.140338807118998e0,-1.162715223441918e0,-1.170390447444566e0,-1.195534499184913e0,-1.211738180108666e0
1.550000000000000e1,-9.509609765021712e-1,-9.509127807400154e-1,-9.508934171078570e-1,-9.506939605098762e-1,-9.505875124467593e-1,-9.501745048550960e-1,-9.497838817488161e-1,-9.491532601152654e-1,-9.481527724820498e-1,-9.469385368065478e-1,-9.454317070802937e-1,-9.434548668515417e-1,-9.414824155334488e-1,-9.393003089154383e-1,-9.371150950681160e-1,-9.351201652703509e-1,-9.330930496550900e-1,-9.312492572744377e-1,-9.295771311098500e-1,-9.282968247312227e-1,-9.274697351072313e-1,-9.277418301883064e-1,-9.293028758839941e-1,-9.328046563288068e-1,-9.383680683566569e-1,-9.456264267763013e-1,-9.539122950789928e-1,-9.628278765699059e-1,-9.724149152834883e-1,-9.820103939920741e-1,-9.907499972991562e-1,-9.982558677722343e-1,-1.004049277189460e0,-1.008565515253388e0,-1.011644692510669e0,-1.013548172653952e0,-1.015148799879110e0,-1.016549430066692e0,-1.015530331613999e0,-1.012438113098872e0,-1.006372341935892e0,-9.974563179841085e-1,-9.843743726735203e-1,-9.649899078929099e-1,-9.423104223745444e-1,-9.159190099054079e-1,-8.856735213843151e-1,-8.516582154352759e-1,-8.140437793584314e-1,-7.703050818360737e-1,-7.237192653240365e-1,-6.849900629673313e-1,-6.558674021097076e-1,-6.371894754768188e-1,-6.383270883995046e-1,-6.381149405645596e-1,-6.398647661707516e-1,-6.328156600200128e-1,-6.098782010051297e-1,-5.990858153154979e-1,-5.950681240705837e-1
1.560000000000000e1,-1.391174501981009e0,-1.390822213746904e0,-1.390070809554782e0,-1.389107808817027e0,-1.387556440291363e0,-1.385457107967286e0,-1.382554156644344e0,-1.379087235836225e0,-1.374705706252300e0,-1.369602111775848e0,-1.363613920686125e0,-1.356825684426971e0,-1.349160379707063e0,-1.340649369996731e0,-1.331394328309445e0,-1.321337107517213e0,-1.310514001783859e0,-1.298703728067399e0,-1.286098576857730e0,-1.272599851438490e0,-1.258383262817837e0,-1.243326089718465e0,-1.227119384217442e0,-1.209482826855514e0,-1.190296976807669e0,-1.169331526686583e0,-1.146220905140776e0,-1.121123566655131e0,-1.094735214803661e0,-1.067543034600959e0,-1.039699912760900e0,-1.011651232097904e0,-9.840282331659505e-1,-9.572713476864402e-1,-9.324365259752133e-1,-9.094275186430844e-1,-8.875435733364724e-1,-8.656190293364466e-1,-8.417528572264774e-1,-8.157293886286963e-1,-7.864925188667196e-1,-7.524784438053842e-1,-7.174362359223972e-1,-6.794481689169840e-1,-6.413781615573306e-1,-6.073691758254800e-1,-5.814584985063618e-1,-5.664735852394668e-1,-5.681597763504485e-1,-5.754771773106808e-1,-5.849220628292381e-1,-6.025714161576083e-1,-6.176075229909445e-1,-6.181976467286754e-1,-6.051105043902140e-1,-5.769561964136614e-1,-5.383637537314491e-1,-4.907087369819471e-1,-4.504253449693373e-1,-4.141839976269028e-1,-3.963125061849568e-1
1.570000000000000e1,-7.539907719003922e-1,-7.540383205571547e-1,-7.540665962927144e-1,-7.541221508564134e-1,-7.542436372895615e-1,-7.544337164698237e-1,-7.548869213442853e-1,-7.556675821029063e-1,-7.565288942279518e-1,-7.578516860261598e-1,-7.595316358729450e-1,-7.617262839956342e-1,-7.641646140401289e-1,-7.673419429002559e-1,-7.711663709152335e-1,-7.759397812170491e-1,-7.817210085287853e-1,-7.887977868051003e-1,-7.972467342294287e-1,-8.071447671792384e-1,-8.186376926326083e-1,-8.317339486105599e-1,-8.462938927866435e-1,-8.619499556461866e-1,-8.781547599700773e-1,-8.944359218521497e-1,-9.108618965835595e-1,-9.279149171616028e-1,-9.461996988616204e-1,-9.658067246662614e-1,-9.866035985080339e-1,-1.008008762010111e0,-1.027986335815052e0,-1.044903399356383e0,-1.057286476880709e0,-1.066377127692360e0,-1.073800684005188e0,-1.079291022912912e0,-1.083828479118651e0,-1.086603025458076e0,-1.086147449093940e0,-1.079991632043954e0,-1.068684618294180e0,-1.051912503179948e0,-1.029253628156690e0,-1.003004975973854e0,-9.756739667372715e-1,-9.547468918432203e-1,-9.356567887221686e-1,-9.231745936459462e-1,-9.102527477053158e-1,-8.906394738493412e-1,-8.624182500342571e-1,-8.352414482294078e-1,-8.156270768969286e-1,-7.989864378927791e-1,-7.749684372342163e-1,-7.359012599333035e-1,-6.805736937605233e-1,-6.084329461521178e-1,-5.528481078132654e-1
1.580000000000000e1,-6.283618687805452e-1,-6.283992907001957e-1,-6.285472140813569e-1,-6.285711788482663e-1,-6.287859190989039e-1,-6.289373734559041e-1,-6.290419516497445e-1,-6.291263943244411e-1,-6.292100608381109e-1,-6.295259616292793e-1,-6.296187209556003e-1,-6.299389284492279e-1,-6.303617513643673e-1,-6.306808396837472e-1,-6.311526842871251e-1,-6.317879406086037e-1,-6.329733948289579e-1,-6.348845205563601e-1,-6.375161766946758e-1,-6.408840072576167e-1,-6.444315493407393e-1,-6.478669379997374e-1,-6.505643580193379e-1,-6.524184769205864e-1,-6.532577065849782e-1,-6.533500482863793e-1,-6.530307318840449e-1,-6.527837415501724e-1,-6.528230942181925e-1,-6.527822943085715e-1,-6.516277234660834e-1,-6.483612660422328e-1,-6.426347133549989e-1,-6.356654590857267e-1,-6.291539398379408e-1,-6.238975301109977e-1,-6.209351505728691e-1,-6.224153662868948e-1,-6.289646258185672e-1,-6.394398950223117e-1,-6.531001653599809e-1,-6.688155927818966e-1,-6.852515947957584e-1,-7.010376780931300e-1,-7.158052065053990e-1,-7.298921133808656e-1,-7.423596679143262e-1,-7.593595066219959e-1,-7.851864328192847e-1,-8.222063082949501e-1,-8.778971333364287e-1,-9.527028167637861e-1,-1.042881721627555e0,-1.135501820912226e0,-1.223371784974436e0,-1.304580862059932e0,-1.373780933720796e0,-1.429643638451661e0,-1.457021744637084e0,-1.468316409803120e0,-1.494535915030634e0
1.590000000000000e1,-5.773639335983468e-1,-5.774023654273533e-1,-5.772924449914892e-1,-5.771405118931149e-1,-5.767605359488225e-1,-5.764283018740721e-1,-5.756892403919102e-1,-5.747913386107972e-1,-5.734956923232365e-1,-5.719937944280625e-1,-5.701148974398520e-1,-5.679773652892091e-1,-5.656681447263500e-1,-5.633529427630892e-1,-5.609380195442815e-1,-5.587394937521452e-1,-5.566715184153794e-1,-5.548088740983611e-1,-5.533032682956108e-1,-5.521295574212580e-1,-5.519057091750321e-1,-5.526093049762764e-1,-5.548746811346884e-1,-5.588920905729374e-1,-5.648358295583447e-1,-5.725415851798821e-1,-5.815709171286589e-1,-5.916378336124747e-1,-6.030046794498213e-1,-6.162747043671920e-1,-6.314921873675908e-1,-6.482007783316520e-1,-6.662600257144843e-1,-6.860960647315362e-1,-7.064718698256440e-1,-7.279049676386723e-1,-7.508213718969095e-1,-7.754862471912718e-1,-8.021175020438858e-1,-8.295920051266801e-1,-8.581675855758870e-1,-8.890464204033048e-1,-9.205293373571948e-1,-9.547203716361675e-1,-9.897721978578716e-1,-1.023180404991843e0,-1.057751587173487e0,-1.096854533699875e0,-1.133848657445111e0,-1.157612198272472e0,-1.175015498347485e0,-1.183402930332095e0,-1.184240771900240e0,-1.172434139795511e0,-1.154684631158205e0,-1.133159457175076e0,-1.105387507586002e0,-1.073171710551516e0,-1.049119690207929e0,-1.020879305091176e0,-9.784141436931391e-1
