x4,phi,phidot,KE,PE,rho,P,w,w_avg,rho_drift
5.500000000000000e-1,8.525245216692864e-1,-5.226872287702594e-1,1.366009695597667e-1,3.633990300237228e-1,4.999999995834895e-1,-2.267980604639560e-1,-4.535961213057671e-1,-8.095132394688370e-1,-8.330209855245130e-10
6.000000000000000e-1,8.253356144720165e-1,-5.646424731887300e-1,1.594105612643428e-1,3.405894382579506e-1,4.999999995222933e-1,-1.811788769936078e-1,-3.623577543334169e-1,-7.760518809980667e-1,-9.554133040268198e-10
6.500000000000000e-1,7.960837980808284e-1,-6.051864054876980e-1,1.831252926935602e-1,3.168747067833986e-1,4.999999994769588e-1,-1.337494140898384e-1,-2.674988284595026e-1,-7.405808356440969e-1,-1.046082442890395e-9
7.000000000000000e-1,7.648421867783887e-1,-6.442176869356400e-1,2.075082140803531e-1,2.924917853379738e-1,4.999999994183268e-1,-8.498357125762065e-2,-1.699671427129719e-1,-7.033059892113928e-1,-1.163346308175051e-9
7.500000000000000e-1,7.316888683385976e-1,-6.816387596672872e-1,2.323156993403788e-1,2.676843000253088e-1,4.999999993656876e-1,-3.536860068492997e-2,-7.073720145959891e-2,-6.644424014030522e-1,-1.268624760797366e-9
8.000000000000000e-1,6.967067087889575e-1,-7.173560904869865e-1,2.572998802793868e-1,2.427001190357706e-1,4.999999993151574e-1,1.459976124361617e-2,2.919952252722650e-2,-6.242128037819981e-1,-1.369685254104525e-9
8.500000000000000e-1,6.599831453051607e-1,-7.512804046558191e-1,2.822111232099057e-1,2.177888760434464e-1,4.999999992533520e-1,6.442224716645925e-2,1.288444945253215e-1,-5.828460501168056e-1,-1.493295931354055e-9
9.000000000000000e-1,6.216099676853610e-1,-7.833269090803138e-1,3.068005232446591e-1,1.931994759628978e-1,4.999999992075569e-1,1.136010472817613e-1,2.272020949236120e-1,-5.405755309589572e-1,-1.584886222261161e-9
9.500000000000000e-1,5.816830888859916e-1,-8.134155041856925e-1,3.308223912248322e-1,1.691776079479742e-1,4.999999991728064e-1,1.616447832768580e-1,3.232895670885621e-1,-4.976375645397443e-1,-1.654387182803418e-9
1.000000000000000e0,5.403023053231722e-1,-8.414709841746232e-1,3.540367086039045e-1,1.459632905687672e-1,4.999999991726717e-1,2.080734180351372e-1,4.161468367588546e-1,-4.542697762165717e-1,-1.654656633931495e-9
1.050000000000000e0,4.975710473813739e-1,-8.674232249326692e-1,3.762115255762960e-1,1.237884735960987e-1,4.999999991723947e-1,2.524230519801973e-1,5.048461047960211e-1,-4.107094787406664e-1,-1.655210524198480e-9
1.100000000000000e0,4.535961209512399e-1,-8.912073593739506e-1,3.971252787011449e-1,1.028747204710059e-1,4.999999991721509e-1,2.942505582301390e-1,5.885011174346583e-1,-3.671920655653934e-1,-1.655698245173198e-9
1.150000000000000e0,4.084874404476131e-1,-9.127639395485694e-1,4.165690046701122e-1,8.343099450172113e-2,4.999999991718334e-1,3.331380101683911e-1,6.662760214403572e-1,-3.239494292609195e-1,-1.656333292743284e-9
1.200000000000000e0,3.623577540794061e-1,-9.320390852327571e-1,4.343484282007574e-1,6.565157097073568e-2,4.999999991714931e-1,3.686968572300217e-1,7.373937156819149e-1,-2.812084168516672e-1,-1.657013859457379e-9
1.250000000000000e0,3.153223620358973e-1,-9.489846186021922e-1,4.502859031717741e-1,4.971409599994875e-2,4.999999991717228e-1,4.005718071718253e-1,8.011436156707886e-1,-2.391893335505464e-1,-1.656554338147487e-9
1.300000000000000e0,2.674988283036275e-1,-9.635581846475235e-1,4.642221876006155e-1,3.577781157190679e-2,4.999999991725223e-1,4.284443760287087e-1,8.568887534755301e-1,-1.981045059304038e-1,-1.654955394947422e-9
1.350000000000000e0,2.190066868117816e-1,-9.757233570440542e-1,4.760180347406595e-1,2.398196443413689e-2,4.999999991747964e-1,4.520360703065225e-1,9.040721421051323e-1,-1.581569150518581e-1,-1.650407255304742e-9
1.400000000000000e0,1.699671426595258e-1,-9.854497291950216e-1,4.855555843852707e-1,1.444441479192180e-2,4.999999991771925e-1,4.711111695933489e-1,9.422223407372329e-1,-1.195389094635353e-1,-1.645614977618948e-9
1.450000000000000e0,1.205027691679888e-1,-9.927129902358107e-1,4.927395404914624e-1,7.260458688576796e-3,4.999999991800392e-1,4.854790818028856e-1,9.709581651980665e-1,-8.243100731073578e-2,-1.639921642926367e-9
1.500000000000000e0,7.073720151071319e-2,-9.974949857985281e-1,4.974981233466029e-1,2.501875838783623e-3,4.999999991853866e-1,4.949962475078193e-1,9.899924966285609e-1,-4.700079603660077e-2,-1.629226864530153e-9
1.550000000000000e0,2.079482768858490e-2,-9.997837633817609e-1,4.997837867608984e-1,2.162124292989685e-4,4.999999991901974e-1,4.995675743315994e-1,9.991351502814033e-1,-1.340193734332388e-2,-1.619605227709542e-9
1.600000000000000e0,-2.919952237335924e-2,-9.995736022332198e-1,4.995736931407476e-1,4.263060534161535e-4,4.999999991941637e-1,4.991473870873314e-1,9.982947757835872e-1,1.822671579342050e-2,-1.611672573176293e-9
1.650000000000000e0,-7.912088883704919e-2,-9.968650276496553e-1,4.968699416754740e-1,3.130057525182348e-3,4.999999992006564e-1,4.937398841502917e-1,9.874797698792547e-1,4.776188418851132e-2,-1.598687182635672e-9
1.700000000000000e0,-1.288444942858203e-1,-9.916648096543946e-1,4.916995473534433e-1,8.300451853884396e-3,4.999999992073277e-1,4.833990954995590e-1,9.667981925318261e-1,7.509650468901220e-2,-1.585344522325727e-9
1.750000000000000e0,-1.782460555978148e-1,-9.839859460813991e-1,4.841141710428530e-1,1.588582816808963e-2,4.999999992109427e-1,4.682283428747634e-1,9.364566872273627e-1,1.001402456944574e-1,-1.578114638967065e-9
1.800000000000000e0,-2.272020945992673e-1,-9.738476300951669e-1,4.741896033209866e-1,2.581039589514721e-2,4.999999992161338e-1,4.483792074258394e-1,8.967584162575559e-1,1.228198930846797e-1,-1.567732388352283e-9
1.850000000000000e0,-2.755902466920504e-1,-9.612752022056887e-1,4.620250071877939e-1,3.797499203589260e-2,4.999999992236865e-1,4.240500151519013e-1,8.481000316205856e-1,1.430796047293930e-1,-1.552627026946141e-9
