x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
9.000000000000000e-1,6.277245543081236e-1,6.277419242740483e-1,6.277743432458024e-1,6.278394577541184e-1,6.279019745064777e-1,6.279979807580983e-1,6.281076331798111e-1,6.282419324490770e-1,6.283935415785790e-1,6.285295101609354e-1,6.287112389194174e-1,6.289010597818923e-1,6.291156769697627e-1,6.293747541118775e-1,6.296584774232840e-1,6.299765927883797e-1,6.303202206667817e-1,6.306954969835245e-1,6.310876488693675e-1,6.314617385646872e-1,6.317827978710017e-1,6.319895727319501e-1,6.320872225470399e-1,6.320821199684771e-1,6.319975909155797e-1,6.318078165483133e-1,6.314572734619571e-1,6.308734923454774e-1,6.300079381027277e-1,6.288516006017649e-1,6.274144106199866e-1,6.257442651213174e-1,6.239059393878443e-1,6.219557657826617e-1,6.198883079506942e-1,6.177964271023447e-1,6.157626981901658e-1,6.139908214029128e-1,6.124688694596248e-1,6.113242655288660e-1,6.106538261499642e-1,6.100853046542195e-1,6.094117453500674e-1,6.088023808463722e-1,6.080047919178291e-1,6.067542704515958e-1,6.050568883059040e-1,6.032988076848087e-1,6.020640288080749e-1,6.012911146019272e-1,6.007585007143653e-1,6.005566769849356e-1,6.001668686252112e-1,5.988026067026812e-1,5.975982575267432e-1,5.973925618686182e-1,5.972060437504084e-1,5.973278146618561e-1,5.956665100855411e-1,5.963842352203668e-1,5.958882099419907e-1
1.000000000000000e0,5.676396964401493e-1,5.676254340553336e-1,5.676068261778503e-1,5.675680794338915e-1,5.675346865843360e-1,5.674722918475188e-1,5.674057301612686e-1,5.673079419120621e-1,5.672286015987161e-1,5.671360647139551e-1,5.670374073850729e-1,5.669237252325452e-1,5.668189692671725e-1,5.667054379649488e-1,5.666078393902643e-1,5.665312320424769e-1,5.665173633133473e-1,5.665695435736994e-1,5.666790665843700e-1,5.668459738717284e-1,5.670740061842933e-1,5.673727107653415e-1,5.677721529499555e-1,5.682540503920782e-1,5.687661106321600e-1,5.692378614387448e-1,5.695825618185746e-1,5.697233747935132e-1,5.695921569878926e-1,5.691440212162652e-1,5.683168313265280e-1,5.670333363149407e-1,5.653111631855653e-1,5.631064335898415e-1,5.603436302355219e-1,5.570608048725094e-1,5.534764444935749e-1,5.497770043949304e-1,5.462025579183861e-1,5.424307282270799e-1,5.383671379333422e-1,5.340620283178630e-1,5.296456410426879e-1,5.252966860304826e-1,5.210743689962554e-1,5.169763121630745e-1,5.134392223108672e-1,5.100627737804401e-1,5.074550018199432e-1,5.049228910441569e-1,5.021507281940901e-1,4.994136116684330e-1,4.976335736731541e-1,4.966625842162670e-1,4.952113886153277e-1,4.934380221592872e-1,4.927313923744045e-1,4.922702280862377e-1,4.912768924978808e-1,4.910663315558181e-1,4.908309956374379e-1
1.100000000000000e0,4.484645986768007e-1,4.484627411312593e-1,4.484633419994941e-1,4.484566893887016e-1,4.484244571837594e-1,4.483996788200287e-1,4.483747839796076e-1,4.483246541073034e-1,4.482687092040002e-1,4.482045389347091e-1,4.481261321319803e-1,4.480489384379208e-1,4.479768733726072e-1,4.479078328105419e-1,4.478450067216730e-1,4.478228188894209e-1,4.478417401633329e-1,4.479338259529814e-1,4.481156052357352e-1,4.483790356396620e-1,4.487009835680351e-1,4.490603098844452e-1,4.494298401347318e-1,4.497744788835513e-1,4.500414933666536e-1,4.501897153220044e-1,4.502198420306465e-1,4.501779049708273e-1,4.501029865911204e-1,4.500214454493621e-1,4.499834529211285e-1,4.500386258250497e-1,4.502532122139279e-1,4.506552931307760e-1,4.511401821089637e-1,4.517159620393200e-1,4.523765734593644e-1,4.530618971806997e-1,4.536242310111775e-1,4.540131095156951e-1,4.545402548985084e-1,4.550376451004421e-1,4.553165368480235e-1,4.551423699815513e-1,4.547646043678960e-1,4.546069036120968e-1,4.553043332891497e-1,4.568424054501130e-1,4.586351456729609e-1,4.608856338546116e-1,4.620732869666307e-1,4.623925211863972e-1,4.610640340717922e-1,4.576829113030842e-1,4.521329473323545e-1,4.450076855648727e-1,4.371692797087262e-1,4.293395950383058e-1,4.223608290950625e-1,4.170945963453714e-1,4.141351990160239e-1
1.200000000000000e0,3.348253283621656e-1,3.348147650078728e-1,3.347862348014778e-1,3.347628017017968e-1,3.347148991545865e-1,3.346556870639910e-1,3.345976928976503e-1,3.345219377615218e-1,3.344576833727183e-1,3.344041767971498e-1,3.343627442510217e-1,3.343694474115033e-1,3.343760266712943e-1,3.344178141716661e-1,3.344883543243460e-1,3.345538275324132e-1,3.346427776459452e-1,3.347473671480570e-1,3.348651928059091e-1,3.349902111081136e-1,3.350829996899377e-1,3.351162248257136e-1,3.350626098556317e-1,3.349278928644290e-1,3.347791781787235e-1,3.346727702093831e-1,3.346498812585708e-1,3.347219313677628e-1,3.349129651945466e-1,3.351964865540406e-1,3.354870448799281e-1,3.357412730137201e-1,3.360017867145213e-1,3.362126281409764e-1,3.363269553410976e-1,3.364259978330831e-1,3.366193824957841e-1,3.369378152343782e-1,3.373766414335563e-1,3.380396416884428e-1,3.388465943502669e-1,3.397726628457199e-1,3.411027156171904e-1,3.423676068056076e-1,3.434292180642278e-1,3.445463955259210e-1,3.462557143076356e-1,3.487490802660030e-1,3.520705025454539e-1,3.559069763257891e-1,3.600065484793134e-1,3.649585038289116e-1,3.698499190000873e-1,3.765296602128518e-1,3.849075414936164e-1,3.949956621496749e-1,4.052550151986151e-1,4.138313999074181e-1,4.197873745810522e-1,4.235052300060129e-1,4.255469008094973e-1
1.300000000000000e0,2.265066621312891e-1,2.265028508065190e-1,2.265217767091877e-1,2.265495681473361e-1,2.265985844792882e-1,2.266458395398718e-1,2.267302257879558e-1,2.268155033815417e-1,2.269193680493249e-1,2.270449456208495e-1,2.271822470323957e-1,2.273431155195962e-1,2.275365363679560e-1,2.277884977222101e-1,2.280863767642958e-1,2.284874287006404e-1,2.289512085202540e-1,2.294871016192029e-1,2.300959566093669e-1,2.307490121261479e-1,2.314568432417496e-1,2.322166908984372e-1,2.330509061658270e-1,2.340024506900356e-1,2.351058278064085e-1,2.363716188108249e-1,2.377731753002082e-1,2.393201592971343e-1,2.410448295638010e-1,2.429672659262376e-1,2.451217106689294e-1,2.475451917875969e-1,2.502534217083193e-1,2.531193420624654e-1,2.560174271264281e-1,2.590886302569935e-1,2.625194776889288e-1,2.662229044570544e-1,2.701730982051750e-1,2.742869094602252e-1,2.784378630919917e-1,2.823140246982446e-1,2.857558499364163e-1,2.885946534514914e-1,2.907731902195773e-1,2.924761595935990e-1,2.937050378563253e-1,2.936664565296461e-1,2.921331827963386e-1,2.898939627057004e-1,2.878672739059651e-1,2.865760714064033e-1,2.862421338949842e-1,2.861768390924578e-1,2.869039013083260e-1,2.867401304038788e-1,2.865870641903822e-1,2.853407737125820e-1,2.834254713035141e-1,2.829477011258639e-1,2.847781852088916e-1
1.400000000000000e0,2.049167158166897e-1,2.048833850040127e-1,2.048264913659206e-1,2.047438164710979e-1,2.045931346192319e-1,2.043920635665080e-1,2.041290202262564e-1,2.037868207361809e-1,2.033500939726184e-1,2.028177155827610e-1,2.021761225652244e-1,2.014110372320539e-1,2.005366955194809e-1,1.995121415737089e-1,1.983725100086612e-1,1.970797249878720e-1,1.956584573208283e-1,1.941093053784976e-1,1.924306769642712e-1,1.906168019841405e-1,1.886419794177409e-1,1.865336556496048e-1,1.842887548004549e-1,1.819808896729078e-1,1.796445867708266e-1,1.773264613858950e-1,1.750602621725099e-1,1.728927882145657e-1,1.708605011834087e-1,1.689482526461641e-1,1.671659058175614e-1,1.656066048925047e-1,1.643085432901749e-1,1.632855244412038e-1,1.625299698086564e-1,1.617979735315230e-1,1.609418809773950e-1,1.600874069811172e-1,1.593264687358291e-1,1.583873421279413e-1,1.573020382065520e-1,1.559639850384862e-1,1.546256566043762e-1,1.535368056834662e-1,1.528291794227639e-1,1.524219241155823e-1,1.525566620736069e-1,1.528417209423883e-1,1.533161416540789e-1,1.530943142705186e-1,1.523739680621076e-1,1.519822096540375e-1,1.520220834095586e-1,1.520998624020219e-1,1.526260050792315e-1,1.531563726673237e-1,1.535588394704394e-1,1.523900189806865e-1,1.531538448824332e-1,1.544808330750082e-1,1.533231567354014e-1
1.500000000000000e0,9.820811740016148e-2,9.821786015366693e-2,9.822229413063985e-2,9.824522695010615e-2,9.827251166911125e-2,9.829586229939190e-2,9.834858939908273e-2,9.839633901175879e-2,9.845069216213616e-2,9.850669240370789e-2,9.858163088324236e-2,9.864017936396605e-2,9.869139288645118e-2,9.872889924968881e-2,9.875355937300202e-2,9.875105337862899e-2,9.872616160338864e-2,9.867791226416107e-2,9.859640186105098e-2,9.846920667870104e-2,9.830089190584994e-2,9.806495572425108e-2,9.776489657767841e-2,9.742212215480016e-2,9.704894259352081e-2,9.668132972438931e-2,9.633348214575557e-2,9.605916522724306e-2,9.590422340147693e-2,9.589673284435651e-2,9.605788676294118e-2,9.638358136138626e-2,9.688478526218666e-2,9.751625426759876e-2,9.810902758197659e-2,9.846234126167767e-2,9.855657257446097e-2,9.820762353884641e-2,9.733019472784497e-2,9.563072710327006e-2,9.301736953252929e-2,8.970971299878529e-2,8.572790024636066e-2,8.150709656026267e-2,7.690691302375501e-2,7.162947543597598e-2,6.597194563792795e-2,6.036826279479663e-2,5.426719584980712e-2,4.841647792460627e-2,4.285054492613768e-2,3.845230813029719e-2,3.477617352162592e-2,3.099338046681210e-2,2.751629055642393e-2,2.499291821053286e-2,2.314612590197525e-2,2.221901112198560e-2,2.033205299234323e-2,2.013080262108060e-2,1.963340594224830e-2
1.600000000000000e0,-2.651180222670309e-2,-2.651125627218805e-2,-2.647818430846676e-2,-2.643527096306106e-2,-2.636981949308824e-2,-2.628349120485170e-2,-2.618757852678421e-2,-2.607868926293588e-2,-2.593920941515683e-2,-2.580794340798468e-2,-2.567757560313140e-2,-2.555374862671124e-2,-2.545231263528404e-2,-2.537771522467547e-2,-2.536402194462928e-2,-2.538813011477555e-2,-2.546750970361416e-2,-2.558337009319397e-2,-2.570340615101878e-2,-2.582468672046100e-2,-2.594287195663958e-2,-2.607459466392182e-2,-2.624552007325944e-2,-2.645741168520361e-2,-2.667656509541156e-2,-2.685149807664424e-2,-2.692525451500432e-2,-2.687263212535550e-2,-2.667296729769664e-2,-2.633473674076654e-2,-2.592770117234989e-2,-2.554581009969340e-2,-2.533140944405614e-2,-2.538539958568021e-2,-2.575844250821446e-2,-2.629376986923675e-2,-2.688933047905593e-2,-2.740525019208153e-2,-2.775618545745789e-2,-2.791987554343836e-2,-2.799144386727774e-2,-2.781383247225333e-2,-2.734488283966341e-2,-2.682913418998238e-2,-2.670522296197203e-2,-2.681074971646791e-2,-2.725896943814065e-2,-2.821519870813929e-2,-2.926102221191278e-2,-3.008945001444170e-2,-3.098230547665828e-2,-3.148752023127974e-2,-3.058766516841343e-2,-2.846422792573556e-2,-2.677139629467866e-2,-2.682877977642739e-2,-2.807951341325598e-2,-3.109366750780823e-2,-3.658776396741927e-2,-4.170409048745132e-2,-4.533015225945858e-2
1.700000000000000e0,-1.520450221440677e-1,-1.520357182162308e-1,-1.520303833934834e-1,-1.520261092383198e-1,-1.520295304909922e-1,-1.520272438257921e-1,-1.520379489430345e-1,-1.520756969558891e-1,-1.521157321780064e-1,-1.521854649719316e-1,-1.522677028615788e-1,-1.523536460233706e-1,-1.524492170835292e-1,-1.525349369362153e-1,-1.525952748929262e-1,-1.526258922654448e-1,-1.526122531238151e-1,-1.525593767579712e-1,-1.524843291154679e-1,-1.523638455388392e-1,-1.522246133843040e-1,-1.520624866232601e-1,-1.519050062510256e-1,-1.517954189080084e-1,-1.517468099853639e-1,-1.517782537783732e-1,-1.518919097447564e-1,-1.521020213562611e-1,-1.523807812494983e-1,-1.526206373732436e-1,-1.526722481959370e-1,-1.524431635269376e-1,-1.519857259545069e-1,-1.514925456933510e-1,-1.510066890783206e-1,-1.504199347781789e-1,-1.498803174439864e-1,-1.494299328390488e-1,-1.490672121660697e-1,-1.486492026042130e-1,-1.478821873612263e-1,-1.466246844463104e-1,-1.447412099515544e-1,-1.423540125266113e-1,-1.396279146459543e-1,-1.366536802407032e-1,-1.333203473953020e-1,-1.293413359411796e-1,-1.244111905970241e-1,-1.190521918863151e-1,-1.129511026161975e-1,-1.052420264087444e-1,-9.736860559952334e-2,-8.948500235831458e-2,-8.344093450385792e-2,-7.934874917927724e-2,-7.681165468212790e-2,-7.556600018345574e-2,-7.569292541603791e-2,-7.711271290752576e-2,-7.893984300539590e-2
1.800000000000000e0,-2.659150619027553e-1,-2.658913374008330e-1,-2.658661887550320e-1,-2.658274552679971e-1,-2.657669406468091e-1,-2.656732195562773e-1,-2.655390208324274e-1,-2.653769643401505e-1,-2.651538186971499e-1,-2.648745225142457e-1,-2.645181919051569e-1,-2.640806028425812e-1,-2.635444747133273e-1,-2.629070084242646e-1,-2.621510089161822e-1,-2.612839434775473e-1,-2.603001331600392e-1,-2.592101318101214e-1,-2.580099941577659e-1,-2.567034312736102e-1,-2.552514147079396e-1,-2.536653147942825e-1,-2.519067097821007e-1,-2.500107184205979e-1,-2.479727027364418e-1,-2.457823874409947e-1,-2.433791174297188e-1,-2.407331351764379e-1,-2.378678067651430e-1,-2.348319573593734e-1,-2.316831904798869e-1,-2.284924752734517e-1,-2.253527532088757e-1,-2.222678377201601e-1,-2.193505498597146e-1,-2.165862532546165e-1,-2.140009767100665e-1,-2.117035790645180e-1,-2.096759791517276e-1,-2.081077351519713e-1,-2.071304735750012e-1,-2.064756452808778e-1,-2.062612175971814e-1,-2.065581263920259e-1,-2.073052027706844e-1,-2.080534212732129e-1,-2.081580364475819e-1,-2.076594827185310e-1,-2.063945432897290e-1,-2.049564856719061e-1,-2.038632824177559e-1,-2.029269224011671e-1,-2.020524112527876e-1,-2.023723782114836e-1,-2.026260478841110e-1,-2.038258427339916e-1,-2.044310210161531e-1,-2.036787302949685e-1,-2.020667707030881e-1,-2.021350871946180e-1,-2.043195488254630e-1
1.900000000000000e0,-2.818295107366432e-1,-2.818596048862033e-1,-2.818936525782506e-1,-2.819637785019025e-1,-2.820647992119887e-1,-2.822041107684988e-1,-2.824119223374293e-1,-2.826625700978278e-1,-2.829596956039177e-1,-2.833174042514936e-1,-2.837322233766895e-1,-2.842078685043826e-1,-2.847354581757254e-1,-2.853320020946729e-1,-2.860182961930697e-1,-2.867881172809059e-1,-2.876384275328628e-1,-2.885759749124890e-1,-2.896057652507080e-1,-2.907185835820728e-1,-2.919427207005014e-1,-2.932805032754485e-1,-2.947545996490366e-1,-2.963592619496073e-1,-2.980874952373029e-1,-2.999282541763770e-1,-3.018797380185301e-1,-3.039575263300647e-1,-3.061679502386724e-1,-3.085117024858467e-1,-3.110072027437473e-1,-3.136764137857996e-1,-3.165540457250224e-1,-3.195673251046464e-1,-3.225984610452393e-1,-3.257045280826915e-1,-3.287432830577248e-1,-3.313980306257079e-1,-3.335579733853902e-1,-3.351927882600122e-1,-3.364318663694179e-1,-3.374040662825715e-1,-3.383786791200070e-1,-3.390714581693420e-1,-3.393301466786423e-1,-3.395569365002504e-1,-3.398794899498548e-1,-3.400188200078511e-1,-3.405558969327290e-1,-3.406519885343301e-1,-3.398303023446873e-1,-3.379702370999012e-1,-3.366459813814761e-1,-3.361670847835591e-1,-3.356155940981117e-1,-3.355365841234141e-1,-3.337486234764472e-1,-3.322255434691327e-1,-3.319956047323845e-1,-3.320489690507647e-1,-3.309723974480416e-1
2.000000000000000e0,-3.845317437288771e-1,-3.845282962425071e-1,-3.845413499452001e-1,-3.845511044311520e-1,-3.845615428643078e-1,-3.845900805244888e-1,-3.846056634399298e-1,-3.846090219483463e-1,-3.846278730859804e-1,-3.846586191202005e-1,-3.846870591130435e-1,-3.847371474888699e-1,-3.848074792279326e-1,-3.848829182900916e-1,-3.849630866481036e-1,-3.850218875932237e-1,-3.850686489732517e-1,-3.850824252039355e-1,-3.850716442411374e-1,-3.850314988098042e-1,-3.849542300005079e-1,-3.848780734347274e-1,-3.848120707037889e-1,-3.847689073265877e-1,-3.847547986252313e-1,-3.847660164176009e-1,-3.848157106898054e-1,-3.849043542272357e-1,-3.850597607956357e-1,-3.853354891547045e-1,-3.857664031960759e-1,-3.863650654874904e-1,-3.871507311433836e-1,-3.880345084490499e-1,-3.889481929810324e-1,-3.898216954084742e-1,-3.905731608396730e-1,-3.910925286198920e-1,-3.912672537481068e-1,-3.910956501905426e-1,-3.907474940648389e-1,-3.903959636474210e-1,-3.902491976515995e-1,-3.904976713717256e-1,-3.917921600311299e-1,-3.940495768594007e-1,-3.973347325956262e-1,-4.014386514749139e-1,-4.065232700565439e-1,-4.129731222085692e-1,-4.198374492602680e-1,-4.272905890894281e-1,-4.353850748353397e-1,-4.438486106474314e-1,-4.512343957609367e-1,-4.570887022010249e-1,-4.619626764397933e-1,-4.675504626788189e-1,-4.706512817050004e-1,-4.719496344262759e-1,-4.738417766358685e-1
2.100000000000000e0,-4.925295072589234e-1,-4.925359448997662e-1,-4.925501198143316e-1,-4.925612875057353e-1,-4.925839185363589e-1,-4.926103186920947e-1,-4.926532579381012e-1,-4.926979025370422e-1,-4.927774680510160e-1,-4.928597772969860e-1,-4.929759695129964e-1,-4.931235417961623e-1,-4.932855064141849e-1,-4.934642656972293e-1,-4.936071232888586e-1,-4.937389863006215e-1,-4.938104109845513e-1,-4.938463915026303e-1,-4.938532030983125e-1,-4.938393065737162e-1,-4.938115591400561e-1,-4.937706028080591e-1,-4.937408329043443e-1,-4.937480989647340e-1,-4.938062044581573e-1,-4.939472547274156e-1,-4.942009696483278e-1,-4.945930988329327e-1,-4.950789390115822e-1,-4.956116721501919e-1,-4.961653836908517e-1,-4.966936834943400e-1,-4.972592533608169e-1,-4.979032386984794e-1,-4.984465046699204e-1,-4.987201626535300e-1,-4.987186520419110e-1,-4.986268558152903e-1,-4.987671940576388e-1,-4.992536479181868e-1,-5.001118244484134e-1,-5.013228934395518e-1,-5.026337102653183e-1,-5.040450702876746e-1,-5.054104729263471e-1,-5.064783246030395e-1,-5.069968735716559e-1,-5.069859690099612e-1,-5.069876607210444e-1,-5.075490816214492e-1,-5.082505040443627e-1,-5.092848013603637e-1,-5.099817989406120e-1,-5.109737139703087e-1,-5.110635659848046e-1,-5.088501798054813e-1,-5.039551610804703e-1,-4.965059429756181e-1,-4.887015000124936e-1,-4.812858087319776e-1,-4.766916023214697e-1
2.200000000000000e0,-6.109203449152076e-1,-6.109220009229607e-1,-6.109084719003529e-1,-6.109065725945748e-1,-6.108924360362595e-1,-6.108790367457385e-1,-6.108653480273957e-1,-6.108475525040421e-1,-6.108487805624296e-1,-6.108278825618028e-1,-6.108281102624959e-1,-6.108237911713879e-1,-6.108186610480204e-1,-6.108242965866653e-1,-6.108597419834889e-1,-6.108842368753830e-1,-6.109440282818865e-1,-6.110209949483909e-1,-6.110822617971214e-1,-6.111141629197424e-1,-6.110923309993298e-1,-6.110052144938248e-1,-6.108837624285957e-1,-6.107512795339382e-1,-6.106434786757783e-1,-6.105737787702203e-1,-6.105144429632109e-1,-6.103830907893079e-1,-6.101200200147678e-1,-6.097381699616344e-1,-6.092489315091976e-1,-6.086963283367275e-1,-6.081237938368422e-1,-6.074647064481322e-1,-6.066940588904678e-1,-6.058256805657519e-1,-6.046801139629048e-1,-6.030212071071714e-1,-6.009154560069506e-1,-5.982666059635667e-1,-5.952851061226067e-1,-5.921538410902389e-1,-5.886699514665895e-1,-5.848515264840469e-1,-5.803943935356108e-1,-5.755056017920799e-1,-5.702776244815863e-1,-5.644498738923742e-1,-5.579421745224710e-1,-5.520298422345227e-1,-5.474758851640589e-1,-5.443512254378788e-1,-5.428537992223534e-1,-5.414380007436406e-1,-5.408220726003039e-1,-5.413514622319434e-1,-5.418347010631028e-1,-5.415955035668981e-1,-5.412261368570579e-1,-5.387116241700572e-1,-5.359925786655186e-1
2.300000000000000e0,-6.918159759349987e-1,-6.917931842459385e-1,-6.917672979831506e-1,-6.917097321555167e-1,-6.916130319786270e-1,-6.914846803036256e-1,-6.913111154855859e-1,-6.910731513608036e-1,-6.907764011480458e-1,-6.903983023505564e-1,-6.899533564637007e-1,-6.893957100366890e-1,-6.887848303638407e-1,-6.880725977702323e-1,-6.872532230707957e-1,-6.863418191623243e-1,-6.853103313538810e-1,-6.841507613113375e-1,-6.828811188919097e-1,-6.814957043834117e-1,-6.799940475411065e-1,-6.783585815994621e-1,-6.766226938870575e-1,-6.748448408565565e-1,-6.731087209177444e-1,-6.714713800226965e-1,-6.699501968544790e-1,-6.685349621070346e-1,-6.671663227670415e-1,-6.657968376185716e-1,-6.644277911271068e-1,-6.631118625130414e-1,-6.619174739365855e-1,-6.608052855817890e-1,-6.598495046217835e-1,-6.591169602123219e-1,-6.584966274423480e-1,-6.580615115020864e-1,-6.577581341405648e-1,-6.572737018723686e-1,-6.564061449290798e-1,-6.548577754710864e-1,-6.527709741496416e-1,-6.504984028572413e-1,-6.479972799938647e-1,-6.458616122100482e-1,-6.442641013188900e-1,-6.427025353820932e-1,-6.413141937189764e-1,-6.399716975663882e-1,-6.396460048756388e-1,-6.395914688966321e-1,-6.389442307765163e-1,-6.383695430454908e-1,-6.366737922893871e-1,-6.349075148642143e-1,-6.335277406939692e-1,-6.338771377976961e-1,-6.352585016038860e-1,-6.348493831573229e-1,-6.326339614908955e-1
2.400000000000000e0,-7.018374396437728e-1,-7.018250582477821e-1,-7.018014001938718e-1,-7.017669586231459e-1,-7.017218219553940e-1,-7.016355922498900e-1,-7.015396019242148e-1,-7.013967526996896e-1,-7.012308762644244e-1,-7.010131461066607e-1,-7.007578234334623e-1,-7.004672152864262e-1,-7.001574140645648e-1,-6.998223986913221e-1,-6.994951942455656e-1,-6.991659863206438e-1,-6.988582143326699e-1,-6.985947688651323e-1,-6.983955121526021e-1,-6.983033391976502e-1,-6.983137849414179e-1,-6.984374046396807e-1,-6.986882648518564e-1,-6.990731257777451e-1,-6.996371118599251e-1,-7.004003037181202e-1,-7.013913239067785e-1,-7.026058118967541e-1,-7.040406449452481e-1,-7.057001524486158e-1,-7.075515050980427e-1,-7.096225038923912e-1,-7.119444995189316e-1,-7.144681878358163e-1,-7.171370352174121e-1,-7.199496650480273e-1,-7.229999052165748e-1,-7.261248097416559e-1,-7.294693680417961e-1,-7.330095125391533e-1,-7.365960549765669e-1,-7.403444472385523e-1,-7.439272582622137e-1,-7.471788416884220e-1,-7.501618622301767e-1,-7.523531961106589e-1,-7.537626112924065e-1,-7.540817777180586e-1,-7.536021028000849e-1,-7.537213274670959e-1,-7.538283618428920e-1,-7.534858919494744e-1,-7.524813527757991e-1,-7.508858228546609e-1,-7.486341336043806e-1,-7.467028605529569e-1,-7.451723362264142e-1,-7.437189592099414e-1,-7.423552369466716e-1,-7.412321629548564e-1,-7.405001994423579e-1
2.500000000000000e0,-7.648940499547827e-1,-7.648920127847610e-1,-7.648873706204313e-1,-7.648998106674847e-1,-7.648837919235177e-1,-7.648794131295508e-1,-7.648798005212111e-1,-7.648752752744223e-1,-7.648737736567015e-1,-7.648828479232421e-1,-7.649113088625632e-1,-7.649720697581901e-1,-7.650250838746084e-1,-7.651137240669669e-1,-7.651911728441720e-1,-7.652548316494240e-1,-7.652931168943250e-1,-7.653184521088592e-1,-7.653507762657582e-1,-7.654180715913685e-1,-7.655414154292693e-1,-7.657169177989829e-1,-7.659528428624142e-1,-7.662208067190382e-1,-7.665003232405724e-1,-7.667507333585850e-1,-7.669767940197012e-1,-7.671826493846312e-1,-7.673269144313513e-1,-7.673672261945835e-1,-7.673207520673304e-1,-7.672898684924060e-1,-7.673926473951516e-1,-7.676136396957625e-1,-7.679247084530048e-1,-7.682423203455608e-1,-7.686917216326449e-1,-7.693687239690306e-1,-7.704092832921882e-1,-7.717233012440451e-1,-7.733581775377368e-1,-7.753224057354893e-1,-7.774599084726036e-1,-7.793596834910694e-1,-7.806298816545293e-1,-7.811846577519675e-1,-7.815120981731244e-1,-7.819794681947404e-1,-7.833399985537646e-1,-7.859508908146681e-1,-7.889504713281381e-1,-7.933672219239644e-1,-7.996653457566373e-1,-8.074603249237422e-1,-8.166558227950065e-1,-8.276628986096356e-1,-8.383568450051972e-1,-8.487582433429700e-1,-8.575023313856481e-1,-8.639809562010876e-1,-8.680509651270916e-1
2.600000000000000e0,-8.381274161017884e-1,-8.381194903810719e-1,-8.381232912880947e-1,-8.381228149493644e-1,-8.381281951872016e-1,-8.381257075764945e-1,-8.381427642155774e-1,-8.381430626536618e-1,-8.381594090608759e-1,-8.381911091174347e-1,-8.382002464279596e-1,-8.382321323682808e-1,-8.382751964518711e-1,-8.383308312934690e-1,-8.384080271525671e-1,-8.385252179126105e-1,-8.386895455359223e-1,-8.388979794619220e-1,-8.391730916634141e-1,-8.394844067898325e-1,-8.398127337125618e-1,-8.401561694963323e-1,-8.405205420152113e-1,-8.409537821042350e-1,-8.414514392443909e-1,-8.420056947666961e-1,-8.425627634463496e-1,-8.430689315679754e-1,-8.434804861191687e-1,-8.438450357205540e-1,-8.442537288182449e-1,-8.447937738265892e-1,-8.454822589190016e-1,-8.462768740498139e-1,-8.472145847402619e-1,-8.483835127796019e-1,-8.497232205068859e-1,-8.511942071985833e-1,-8.527568403849479e-1,-8.542221533151465e-1,-8.556238255736307e-1,-8.567255509410926e-1,-8.575447285526807e-1,-8.582999284467306e-1,-8.592804983212174e-1,-8.605400960160230e-1,-8.619607768269727e-1,-8.633974680071645e-1,-8.651199506258296e-1,-8.662780894050326e-1,-8.654595018212672e-1,-8.633104226345529e-1,-8.599694705046314e-1,-8.563440046976173e-1,-8.515647503592613e-1,-8.456771938420745e-1,-8.395060657316883e-1,-8.340498999203279e-1,-8.271114669059833e-1,-8.197832764085098e-1,-8.154535317157925e-1
2.700000000000000e0,-9.322980478989122e-1,-9.322888271608827e-1,-9.322738283652401e-1,-9.322510183156003e-1,-9.322124056610954e-1,-9.321600605449949e-1,-9.321134163378556e-1,-9.320367084500398e-1,-9.319473011691283e-1,-9.318544282147889e-1,-9.317319158345763e-1,-9.315854159772322e-1,-9.314146574783053e-1,-9.312185630230934e-1,-9.310165141302965e-1,-9.308053790438302e-1,-9.305908852076079e-1,-9.303981282603846e-1,-9.301958363879178e-1,-9.299772148673469e-1,-9.297161982222055e-1,-9.294008180563325e-1,-9.289978813629236e-1,-9.285059361626965e-1,-9.278948259381180e-1,-9.271519943837654e-1,-9.262357444885319e-1,-9.250992835422440e-1,-9.237351284821775e-1,-9.221841369487471e-1,-9.204169284930919e-1,-9.184129031718140e-1,-9.162799869303367e-1,-9.139711134693439e-1,-9.113517695953403e-1,-9.084449859103264e-1,-9.053041443900440e-1,-9.018802479417677e-1,-8.981021356578175e-1,-8.939774080413047e-1,-8.895836597096096e-1,-8.850307074966284e-1,-8.804292870183945e-1,-8.760487871676603e-1,-8.716862332782541e-1,-8.681100924526954e-1,-8.655184968448173e-1,-8.633337604585662e-1,-8.620598303634682e-1,-8.617996695901862e-1,-8.620836488723277e-1,-8.617147337442334e-1,-8.610278322725410e-1,-8.603007540378380e-1,-8.596282821407971e-1,-8.581244182826167e-1,-8.558802523233312e-1,-8.534751698371611e-1,-8.523295384523347e-1,-8.539187491934885e-1,-8.559626075286365e-1
