a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
4.471640211348332e-3,2.226315876805461e2,-5.410000000000000e0,2.632051897789686e-4,1.118405890914802e7,2.431806283522287e3,7.045111597909720e6,7.045113067733319e6,7.045113067733319e6,-1.469823599793017e0,-2.086302356429925e-7,3.971081133158119e-1,5.673652641363772e-1,3.552662254781092e-2,5.177631870007666e-1
4.516580942612666e-3,2.204064162041872e2,-5.400000000000000e0,2.673487232268548e-4,1.085352001618015e7,2.395177952815695e3,6.836897084080272e6,6.836898553903872e6,6.836898553903872e6,-1.469823599793017e0,-2.149839709586487e-7,3.972485405463707e-1,5.675658948470437e-1,3.518556460658575e-2,5.175926542001896e-1
4.561973335735096e-3,2.182033855539544e2,-5.390000000000000e0,2.715556181993171e-4,1.053275002381247e7,2.359105329429351e3,6.634836239100057e6,6.634837708923656e6,6.634837708923656e6,-1.469823599793017e0,-2.215312060460661e-7,3.973876684364965e-1,5.677646690221805e-1,3.484766254132310e-2,5.174236992200070e-1
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,2.758268363831403e-4,1.022146021739888e7,2.323579886077978e3,6.438747194568858e6,6.438748664392458e6,6.438748664392458e6,-1.469823599793017e0,-2.282778341911040e-7,3.975255080795304e-1,5.679616025079904e-1,3.451288941247938e-2,5.172563085868469e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,2.801633540180704e-4,9.919370415099932e6,2.288593228616260e3,6.248453457109575e6,6.248454926933175e6,6.248454926933175e6,-1.469823599793017e0,-2.352299275365510e-7,3.976620704920109e-1,5.681567110408716e-1,3.418121846711746e-2,5.170904689205291e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,2.845661621168649e-4,9.626208715700358e6,2.254137093906749e3,6.063783749512319e6,6.063785219335918e6,6.063785219335918e6,-1.469823599793017e0,-2.423937436324408e-7,3.977973666138449e-1,5.683500102476844e-1,3.385262313847063e-2,5.169261669338456e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,2.890362666886518e-4,9.341711253879555e6,2.220203347723066e3,5.884571856573326e6,5.884573326396925e6,5.884573326396925e6,-1.469823599793017e0,-2.497757302100112e-7,3.979314073084991e-1,5.685415156460119e-1,3.352707704548887e-2,5.167633894323320e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,2.935746889656602e-4,9.065621962715060e6,2.186783982687901e3,5.710656475490105e6,5.710657945313705e6,5.710657945313705e6,-1.469823599793017e0,-2.573825317320200e-7,3.980642033631862e-1,5.687312426444475e-1,3.320455399236623e-2,5.166021233140248e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,2.981824656333911e-4,8.797692343204886e6,2.153871116245083e3,5.541881070677931e6,5.541882540501531e6,5.541882540501531e6,-1.469823599793017e0,-2.652209947218154e-7,3.981957654890709e-1,5.689192065428780e-1,3.288502796805130e-2,5.164423555692101e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.028606490642692e-4,8.537681240609461e6,2.121456988665637e3,5.378093732882170e6,5.378095202705770e6,5.378095202705770e6,-1.469823599793017e0,-2.732981742026297e-7,3.983261043216885e-1,5.691054225325832e-1,3.256847314572817e-2,5.162840732801683e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.076103075548590e-4,8.285354627461769e6,2.089533961089732e3,5.219147042491077e6,5.219148512314677e6,5.219148512314677e6,-1.469823599793017e0,-2.816213403589174e-7,3.984552304230948e-1,5.692899056947152e-1,3.225486388218995e-2,5.161272636208512e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.124325255665144e-4,8.040485392719897e6,2.058094513587428e3,5.064897936717845e6,5.064899406541444e6,5.064899406541444e6,-1.469823599793017e0,-2.901979845315594e-7,3.985831542762450e-1,5.694726710061406e-1,3.194417471761442e-2,5.159719138567649e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,3.173284039698791e-4,7.802853137543235e6,2.027131243270952e3,4.915207580955040e6,4.915209050778640e6,4.915209050778640e6,-1.469823599793017e0,-2.990358263232906e-7,3.987098862905111e-1,5.696537333347681e-1,3.163638037472080e-2,5.158180113445499e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,3.222990602929285e-4,7.572243976860818e6,1.996636862426016e3,4.769941243777663e6,4.769942713601263e6,4.769942713601263e6,-1.469823599793017e0,-3.081428201490155e-7,3.988354368003484e-1,5.698331074413666e-1,3.133145575828498e-2,5.156655435317281e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,3.273456289727005e-4,7.348450346860367e6,1.966604196676747e3,4.628968175675808e6,4.628969645499408e6,4.628969645499408e6,-1.469823599793017e0,-3.175271631183918e-7,3.989598160655306e-1,5.700108079799158e-1,3.102937595455356e-2,5.155144979564084e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,3.324692616115803e-4,7.131270818166896e6,1.937026183180807e3,4.492161491371291e6,4.492162961194891e6,4.492162961194891e6,-1.469823599793017e0,-3.271973016971685e-7,3.990830342713999e-1,5.701868494979556e-1,3.073011623064450e-2,5.153648622469842e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,3.376711272360027e-4,6.920509914542544e6,1.907895868854234e3,4.359398055612262e6,4.359399525435862e6,4.359399525435862e6,-1.469823599793017e0,-3.371619397007919e-7,3.992051015291157e-1,5.703612464369514e-1,3.043365203393281e-2,5.152166241218168e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,3.429524125601101e-4,6.715977936944840e6,1.879206408625469e3,4.230558372343215e6,4.230559842166815e6,4.230559842166815e6,-1.469823599793017e0,-3.474300458439217e-7,3.993260278759125e-1,5.705340131326639e-1,3.013995899142349e-2,5.150697713889214e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,3.483143222533337e-4,6.517490792784741e6,1.850951063718088e3,4.105526477150452e6,4.105527946974052e6,4.105527946974052e6,-1.469823599793017e0,-3.580108621781264e-7,3.994458232753618e-1,5.707051638155273e-1,2.984901290911096e-2,5.149242919456407e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,3.537580792119345e-4,6.324869830291505e6,1.823123199965219e3,3.984189832924478e6,3.984191302748078e6,3.984191302748078e6,-1.469823599793017e0,-3.689139120854890e-7,3.995644976199390e-1,5.708747126088481e-1,2.956078977121288e-2,5.147801737782538e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,3.592849248343766e-4,6.137941677565951e6,1.795716286139803e3,3.866439228475725e6,3.866440698299325e6,3.866440698299325e6,-1.469823599793017e0,-3.801490090493687e-7,3.996820607258592e-1,5.710426735343656e-1,2.927526573977534e-2,5.146374049617786e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,3.648961193011012e-4,5.956538086645472e6,1.768723892326718e3,3.752168680307297e6,3.752170150130896e6,3.752170150130896e6,-1.469823599793017e0,-3.917262653141407e-7,3.997985223373409e-1,5.712090605088638e-1,2.899241715379536e-2,5.144959736595245e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,3.705929418585014e-4,5.780495782052709e6,1.742139688314533e3,3.641275337212083e6,3.641276807035683e6,3.641276807035683e6,-1.469823599793017e0,-4.036561013220918e-7,3.999138921263314e-1,5.713738873451072e-1,2.871222052856141e-2,5.143558681227569e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,3.763766911071959e-4,5.609656313829618e6,1.715957442014129e3,3.533659387695333e6,3.533660857518933e6,3.533660857518933e6,-1.469823599793017e0,-4.159492545952048e-7,4.000281796925308e-1,5.715371677525031e-1,2.843465255496622e-2,5.142170766903487e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,3.822486852946314e-4,5.443865914921707e6,1.690171017903539e3,3.429223970137507e6,3.429225439961107e6,3.429225439961107e6,-1.469823599793017e0,-4.286167898381876e-7,4.001413945636872e-1,5.716989153375165e-1,2.815969009879638e-2,5.140795877884181e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,3.882102626120985e-4,5.282975362777367e6,1.664774375498262e3,3.327875085612315e6,3.327876555435915e6,3.327876555435915e6,-1.469823599793017e0,-4.416701085974140e-7,4.002535461958917e-1,5.718591436040968e-1,2.788731020001148e-2,5.139433899299648e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,3.942627814962537e-4,5.126839845037470e6,1.639761567846559e3,3.229521513281321e6,3.229522983104920e6,3.229522983104920e6,-1.469823599793017e0,-4.551209598080419e-7,4.003646439738782e-1,5.720178659541084e-1,2.761749007201339e-2,5.138084717144953e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,4.004076209352063e-4,4.975318829194461e6,1.615126740049316e3,3.134074728289023e6,3.134076198112623e6,3.134076198112623e6,-1.469823599793017e0,-4.689814500080658e-7,4.004746972113278e-1,5.721750956877663e-1,2.735020710090579e-2,5.136748218276463e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,4.066461807792627e-4,4.828275936136680e6,1.590864127806264e3,3.041448822105336e6,3.041450291928936e6,3.041450291928936e6,-1.469823599793017e0,-4.832640545515687e-7,4.005837151528166e-1,5.723308460025130e-1,2.708543884467031e-2,5.135424290407695e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,4.129798820562511e-4,4.685578817332705e6,1.566968055979528e3,2.951560425161014e6,2.951561894984614e6,2.951561894984614e6,-1.469823599793017e0,-4.979816287109529e-7,4.006917069710420e-1,5.724851299964082e-1,2.682316303254978e-2,5.134112822106118e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,4.194101672917066e-4,4.547099035729019e6,1.543432937185974e3,2.864328631822180e6,2.864330101645780e6,2.864330101645780e6,-1.469823599793017e0,-5.131474193342811e-7,4.007986817679639e-1,5.726379606677955e-1,2.656335756424070e-2,5.132813702789067e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,4.259385008338807e-4,4.412711950174246e6,1.520253270413004e3,2.779674927586342e6,2.779676397409942e6,2.779676397409942e6,-1.469823599793017e0,-5.287750765026189e-7,4.009046485764629e-1,5.727893509144787e-1,2.630600050905834e-2,5.131526822719499e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,4.325663691833978e-4,4.282296603219512e6,1.497423639654258e3,2.697523118405089e6,2.697524588228689e6,2.697524588228689e6,-1.469823599793017e0,-5.448786662975991e-7,4.010096163599707e-1,5.729393135348448e-1,2.605107010518439e-2,5.130252073002151e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,4.392952813289202e-4,4.155735612248495e6,1.474938712568389e3,2.617799262104266e6,2.617800731927866e6,2.617800731927866e6,-1.469823599793017e0,-5.614726826808081e-7,4.011135940128001e-1,5.730878612283238e-1,2.579854475887598e-2,5.128989345579495e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,4.461267690866935e-4,4.032915063825190e6,1.452793239159656e3,2.540431601831045e6,2.540433071654644e6,2.540433071654644e6,-1.469823599793017e0,-5.785720617046408e-7,4.012165903604715e-1,5.732350065958609e-1,2.554840304366747e-2,5.127738533227688e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,4.530623874454163e-4,3.913724411164104e6,1.430982050479940e3,2.465350501467902e6,2.465351971291502e6,2.465351971291502e6,-1.469823599793017e0,-5.961921936137315e-7,4.013186141600451e-1,5.733807621403899e-1,2.530062369956513e-2,5.126499529552451e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,4.601037149166364e-4,3.798056374630683e6,1.409500057351831e3,2.392488382955408e6,2.392489852779008e6,2.392489852779008e6,-1.469823599793017e0,-6.143489378329647e-7,4.014196741004546e-1,5.735251402673103e-1,2.505518563223514e-2,5.125272228984918e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,4.672523538905486e-4,3.685806845198337e6,1.388342249113636e3,2.321779665477455e6,2.321781135301055e6,2.321781135301055e6,-1.469823599793017e0,-6.330586365121960e-7,4.015197788038808e-1,5.736681532839769e-1,2.481206791214225e-2,5.124056526777256e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,4.745099309969731e-4,3.576874790726820e6,1.367503692382360e3,2.253160706423718e6,2.253162176247317e6,2.253162176247317e6,-1.469823599793017e0,-6.523381296252850e-7,4.016189368251495e-1,5.738098134010844e-1,2.457124977376621e-2,5.122852318998643e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,4.818780974716895e-4,3.471162164997054e6,1.346979529835610e3,2.186569744088470e6,2.186571213912070e6,2.186571213912070e6,-1.469823599793017e0,-6.722047699581069e-7,4.017171566500330e-1,5.739501327351129e-1,2.433271061485406e-2,5.121659502531437e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,4.893585295284821e-4,3.368573819509930e6,1.326764979018996e3,2.121946842110501e6,2.121948311934100e6,2.121948311934100e6,-1.469823599793017e0,-6.926764386516737e-7,4.018144466986448e-1,5.740891233058970e-1,2.409642999545825e-2,5.120477975066295e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,4.969529287367506e-4,3.269017417829242e6,1.306855331168093e3,2.059233835515634e6,2.059235305339234e6,2.059235305339234e6,-1.469823600025848e0,-7.137715618554807e-7,4.019108153247118e-1,5.742267970381482e-1,2.386238763713999e-2,5.119307635098049e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,5.046630224048424e-4,3.172403352472694e6,1.287245950050685e3,1.998374278364350e6,1.998375748187950e6,1.998375748187950e6,-1.469823600025848e0,-7.355091260485835e-7,4.020062708159257e-1,5.743631657619510e-1,2.363056342212328e-2,5.118148381921404e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,5.124905639691549e-4,3.078644664259098e6,1.267932270827723e3,1.939313392946613e6,1.939314862770213e6,1.939314862770213e6,-1.469823600025848e0,-7.579086966913451e-7,4.021008213942936e-1,5.744982412132623e-1,2.340093739244404e-2,5.117000115626578e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,5.204373333891182e-4,2.987656964039238e6,1.248909798932671e3,1.881998020478239e6,1.881999490301839e6,1.881999490301839e6,-1.469823600025848e0,-7.809904346567365e-7,4.021944752164915e-1,5.746320350344140e-1,2.317348974909470e-2,5.115862737094905e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,5.285051375481607e-4,2.899358356739932e6,1.230174108968939e3,1.826376573254388e6,1.826378043077988e6,1.826378043077988e6,-1.469823600025848e0,-8.047751152151505e-7,4.022872403742188e-1,5.747645587746165e-1,2.294820085116461e-2,5.114736147994423e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,5.366958106607492e-4,2.813669367658644e6,1.211720843625596e3,1.772398988220750e6,1.772400458044350e6,1.772400458044350e6,-1.469823600025848e0,-8.292841459089928e-7,4.023791248950396e-1,5.748958238900023e-1,2.272505121495804e-2,5.113620250775355e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,5.450112146856029e-4,2.730512870941358e6,1.193545712611023e3,1.720016681920012e6,1.720018151743612e6,1.720018151743612e6,-1.469823600025848e0,-8.545395864256733e-7,4.024701367437445e-1,5.750258417431655e-1,2.250402151309004e-2,5.112514948665483e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,5.534532397449508e-4,2.649814020110808e6,1.175644491598163e3,1.669182506729889e6,1.669183976553489e6,1.669183976553489e6,-1.469823600025848e0,-8.805641682485543e-7,4.025602838180863e-1,5.751546236081234e-1,2.228509257379040e-2,5.111420145666532e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,5.620238045504230e-4,2.571500180753816e6,1.158013021195980e3,1.619850708461239e6,1.619852178284839e6,1.619852178284839e6,-1.469823600025848e0,-9.073813151960763e-7,4.026495739537234e-1,5.752821806664218e-1,2.206824537985485e-2,5.110335746548778e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,5.707248568350248e-4,2.495500865128396e6,1.140647205931428e3,1.571976885165485e6,1.571978354989085e6,1.571978354989085e6,-1.469823600025848e0,-9.350151644049731e-7,4.027380149231672e-1,5.754085240090109e-1,2.185346106782203e-2,5.109261656846842e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,5.795583737926328e-4,2.421747668720008e6,1.123543013249213e3,1.525517947169850e6,1.525519416993450e6,1.525519416993450e6,-1.469823600025848e0,-9.634905879796207e-7,4.028256144361477e-1,5.755336646367588e-1,2.164072092709350e-2,5.108197782855146e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,5.885263625224475e-4,2.350174208672881e6,1.106696472527630e3,1.480432078293739e6,1.480433548117339e6,1.480433548117339e6,-1.469823600025848e0,-9.928332155295649e-7,4.029123801399789e-1,5.756576134609702e-1,2.143000639905100e-2,5.107144031623350e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,5.976308604812485e-4,2.280716064040949e6,1.090103674110204e3,1.436678698211356e6,1.436680168034956e6,1.436680168034956e6,-1.469823600025848e0,-1.023069457484205e-6,4.029983196199255e-1,5.757803813039030e-1,2.122129907617136e-2,5.106100310951773e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,6.068739359425208e-4,2.213310717804671e6,1.073760768352874e3,1.394218425926677e6,1.394219895750277e6,1.394219895750277e6,-1.469823600025848e0,-1.054226528074409e-6,4.030834403995718e-1,5.759019788992888e-1,2.101458070113934e-2,5.105066529386857e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,6.162576884623774e-4,2.147897500601453e6,1.057663964686456e3,1.353013044327870e6,1.353014514151470e6,1.353014514151470e6,-1.469823600025848e0,-1.086332470645601e-6,4.031677499411868e-1,5.760224168928552e-1,2.080983316595797e-2,5.104042596216518e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,6.257842493524518e-4,2.084417536142361e6,1.041809530696477e3,1.313025465803955e6,1.313026935627555e6,1.313026935627555e6,-1.469823600025848e0,-1.119416182637778e-6,4.032512556487743e-1,5.761417058402601e-1,2.060703851096544e-2,5.103028421465110e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,6.354557821596417e-4,2.022813688159046e6,1.026193791209446e3,1.274219698825374e6,1.274221168648974e6,1.274221168648974e6,-1.469823600025848e0,-1.153507441453705e-6,4.033339648616652e-1,5.762598562141567e-1,2.040617892417820e-2,5.102023915889946e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,6.452744831536463e-4,1.963030509029749e6,1.010813127404829e3,1.236560815582259e6,1.236562285405859e6,1.236562285405859e6,-1.469823600025848e0,-1.188636931104270e-6,4.034158848606703e-1,5.763768783991354e-1,2.020723674019416e-2,5.101028990975682e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,6.552425818216090e-4,1.905014189857622e6,9.956639759346780e2,1.200014920537549e6,1.200016390361149e6,1.200016390361149e6,-1.469823600025848e0,-1.224836270408147e-6,4.034970228668178e-1,5.764927826938271e-1,2.001019443935501e-2,5.100043558929945e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,6.653623413702517e-4,1.848712512038938e6,9.807428280587731e2,1.164549119918620e6,1.164550589742220e6,1.164550589742220e6,-1.469823600025848e0,-1.262138041080441e-6,4.035773860417102e-1,5.766075793114397e-1,1.981503464685019e-2,5.099067532678683e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,6.756360592355868e-4,1.794074800262812e6,9.660462287936024e2,1.130131492110672e6,1.130132961934272e6,1.130132961934272e6,-1.469823600025848e0,-1.300575816820526e-6,4.036569814878976e-1,5.767212783802829e-1,1.962174013181949e-2,5.098100825861474e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,6.860660676003485e-4,1.741051876900021e6,9.515707760749424e2,1.096731058925119e6,1.096732528748719e6,1.096732528748719e6,-1.469823600025848e0,-1.340184193954208e-6,4.037358162492507e-1,5.768338899442942e-1,1.943029380645504e-2,5.097143352826885e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,6.966547339192624e-4,1.689596017739779e6,9.373131199337917e2,1.064317757717120e6,1.064319227540720e6,1.064319227540720e6,-1.469823600025848e0,-1.380998822519963e-6,4.038138973113382e-1,5.769454239635592e-1,1.924067872510259e-2,5.096195028627761e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,7.074044614522327e-4,1.639660909034765e6,9.232699616854795e2,1.032862414327179e6,1.032863884150779e6,1.032863884150779e6,-1.469823600025848e0,-1.423056438132342e-6,4.038912316017960e-1,5.770558903148415e-1,1.905287808336248e-2,5.095255769016551e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,7.183176898056859e-4,1.591201605828709e6,9.094380531331942e2,1.002336716830686e6,1.002338186654286e6,1.002338186654286e6,-1.469823600025848e0,-1.466394895066614e-6,4.039678259926907e-1,5.771652987901817e-1,1.886687521712754e-2,5.094325490440270e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,7.293968954818094e-4,1.544174491473375e6,8.958141957793890e2,9.727131900366705e5,9.727146598602706e5,9.727146598602706e5,-1.469823600025848e0,-1.511053200564660e-6,4.040436872965904e-1,5.772736591015879e-1,1.868265360182163e-2,5.093404110036504e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,7.406445924363622e-4,1.498537238388198e6,8.823952400549814e2,9.439651707693426e5,9.439666405929426e5,9.439666405929426e5,-1.469823600025848e0,-1.557071549806999e-6,4.041188222693905e-1,5.773809808791887e-1,1.850019685142075e-2,5.092491545628290e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,7.520633326445115e-4,1.454248769964704e6,8.691780845591729e2,9.160667838707538e5,9.160682536943539e5,9.160682536943539e5,-1.469823600025848e0,-1.604491361995031e-6,4.041932376110579e-1,5.774872736713994e-1,1.831948871754279e-2,5.091587715719339e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,7.636557066769766e-4,1.411269223591574e6,8.561596753107414e2,8.889929189093879e5,8.889943887329879e5,8.889943887329879e5,-1.469823600025848e0,-1.653355317654537e-6,4.042669399655369e-1,5.775925469458992e-1,1.814051308856391e-2,5.090692539489399e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,7.754243442818258e-4,1.369559914775605e6,8.433370050115993e2,8.627192075790740e5,8.627206774026740e5,8.627206774026740e5,-1.469823600025848e0,-1.703707397493481e-6,4.043399359211256e-1,5.776968100901538e-1,1.796325398872036e-2,5.089805936789500e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,7.873719149769113e-4,1.329083302323064e6,8.307071123220642e2,8.372220017658743e5,8.372234715894744e5,8.372234715894744e5,-1.469823600025848e0,-1.755592921037774e-6,4.044122320108514e-1,5.778000724119376e-1,1.778769557721092e-2,5.088927828137277e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,7.995011286514649e-4,1.289802954550050e6,8.182670811476261e2,8.124783522631677e5,8.124798220867678e5,8.124798220867678e5,-1.469823600025848e0,-1.809058588375656e-6,4.044838347128483e-1,5.779023431398516e-1,1.761382214730019e-2,5.088058134712174e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,8.118147361764895e-4,1.251683516491554e6,8.060140399370638e2,7.884659881158322e5,7.884674579394322e5,7.884674579394322e5,-1.469823600025848e0,-1.864152521791063e-6,4.045547504507291e-1,5.780036314238481e-1,1.744161812542272e-2,5.087196778350742e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,8.243155300241279e-4,1.214690678086376e6,7.939451609925760e2,7.651632965791532e5,7.651647664027532e5,7.651647664027532e5,-1.469823600025848e0,-1.920924308840277e-6,4.046249855953133e-1,5.781039463344377e-1,1.727106807024906e-2,5.086343681541681e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,8.370063448963049e-4,1.178791143284764e6,7.820576597885765e2,7.425493036589689e5,7.425507734825689e5,7.425507734825689e5,-1.469823600025848e0,-1.979425047426986e-6,4.046945464629574e-1,5.782032968651900e-1,1.710215667185273e-2,5.085498767421437e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,8.498900583630872e-4,1.143952600077542e6,7.703487943023317e2,7.206036552322855e5,7.206051250558855e5,7.206051250558855e5,-1.469823600025848e0,-2.039707391654488e-6,4.047634393153527e-1,5.783016919338141e-1,1.693486875083324e-2,5.084661959769485e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,8.629695915108668e-4,1.110143691424094e6,7.588158643569893e2,6.993065987341073e5,6.993080685577074e5,6.993080685577074e5,-1.469823600025848e0,-2.101825598899154e-6,4.048316703620811e-1,5.783991403805570e-1,1.676918925736191e-2,5.083833183003292e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,8.762479096001007e-4,1.077333987024340e6,7.474562109729860e2,6.786389653759148e5,6.786404351995148e5,6.786404351995148e5,-1.469823600025848e0,-2.165835579215347e-6,4.048992457601114e-1,5.784956509695705e-1,1.660510327031813e-2,5.083012362173704e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,8.897280227330032e-4,1.045493955929423e6,7.362672157303116e2,6.585821528924681e5,6.585836227160682e5,6.585836227160682e5,-1.469823600025848e0,-2.231794944962395e-6,4.049661716141754e-1,5.785912323894230e-1,1.644259599640156e-2,5.082199422960190e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,9.034129865313770e-4,1.014594939961840e6,7.252463001408538e2,6.391181087984979e5,6.391195786220980e5,6.391195786220980e5,-1.469823600025848e0,-2.299763063429161e-6,4.050324539771393e-1,5.786858932536150e-1,1.628165276924588e-2,5.081394291666075e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,9.173059028246895e-4,9.846091279211666e5,7.143909250306781e2,6.202293141402641e5,6.202307839638641e5,6.202307839638641e5,-1.469823600025848e0,-2.369801109569636e-6,4.050980988503808e-1,5.787796421010845e-1,1.612225904853473e-2,5.080596895213809e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,9.314099203485524e-4,9.555095305520813e5,7.036985899320599e2,6.018987677273015e5,6.019002375509015e5,6.019002375509015e5,-1.469823600025848e0,-2.441972121514091e-6,4.051631121841601e-1,5.788724873967208e-1,1.596440041911917e-2,5.079807161140224e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,9.457282354537794e-4,9.272699562551819e5,6.931668324855780e2,5.841099708320716e5,5.841114406556716e5,5.841114406556716e5,-1.469823600025848e0,-2.516341057079430e-6,4.052274998787612e-1,5.789644375311218e-1,1.580806259011703e-2,5.079025017591661e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,9.602640928261260e-4,8.998649875123741e5,6.827932278511745e2,5.668469123397396e5,5.668483821633396e5,5.668483821633396e5,-1.469823600025848e0,-2.592974852277941e-6,4.052912677848749e-1,5.790555008210897e-1,1.565323139403543e-2,5.078250393319197e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,9.750207862166763e-4,8.732699579969785e5,6.725753881266319e2,5.500940543292719e5,5.500955241528719e5,5.500955241528719e5,-1.469823600025848e0,-2.671942481824452e-6,4.053544217006564e-1,5.791456855133614e-1,1.549989278598217e-2,5.077483217674419e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,9.900016591831190e-4,8.474609303871772e5,6.625109617793280e2,5.338363180975843e5,5.338377879211843e5,5.338377879211843e5,-1.469823600025848e0,-2.753315020531666e-6,4.054169673759057e-1,5.792349997814037e-1,1.534803284269047e-2,5.076723420604063e-1
