x4,phi_mid,KE_mid,PE_mid,G0_mid,rho_mid,P_mid,w_mid,E_sheet,P_sheet,w_sheet,KE_frac,PE_frac,G0_frac,E_drift
2.570000000000000e1,9.365272785587156e-1,1.035126252032383e0,4.385416717422971e-1,5.266134746031585e1,5.413501538409053e1,-5.206476288002577e1,-9.617576075415104e-1,5.983443791793285e0,-2.777382255580981e0,-4.641778802017588e-1,2.679110598991206e-1,1.600188639350243e-2,7.160870537073770e-1,7.376330435349132e-9
2.580000000000000e1,9.352540453619316e-1,4.214683486872849e-2,4.373500646829290e-1,9.710423412082667e0,1.018992031163432e1,-1.010562664189687e1,-9.917277400451096e-1,5.983443792016057e0,-1.581625407351849e0,-2.643336283132254e-1,3.678331858433873e-1,1.328453297347683e-2,6.188822811831359e-1,7.413561986524542e-9
2.590000000000000e1,4.352541007940612e-1,6.169164836642597e-2,9.472306612902338e-2,1.026670375623807e1,1.042311847073351e1,-1.029973517400066e1,-9.881625353219103e-1,5.983443791998981e0,5.019977600498229e-1,8.389779824138914e-2,5.419488991206947e-1,1.087000202760141e-2,4.471810988517040e-1,7.410708047217440e-9
2.600000000000000e1,2.792003883634642e-1,3.609244720449826e0,3.897642843115463e-2,3.759896156505401e0,7.408117305386382e0,-1.896278644867291e-1,-2.559730855623091e-2,5.983443793360440e0,-1.717093310785079e0,-2.869740855074900e-1,3.565129572462550e-1,1.053723466179375e-2,6.329498080919512e-1,7.638245591579107e-9
2.610000000000000e1,5.424454743299469e-1,8.713167047840614e-2,1.471235463105206e-1,1.608235544166907e0,1.842490760955833e0,-1.668227419999021e0,-9.054196934662461e-1,5.983443793844243e0,3.894889493077853e0,6.509444439145411e-1,8.254722219572705e-1,6.190927353084028e-3,1.683368506896455e-1,7.719102690373347e-9
2.620000000000000e1,6.365304297146348e-1,9.770285201398234e-2,2.025854939763488e-1,1.638810701524354e1,1.668839536123387e1,-1.649298965720590e1,-9.882909231356131e-1,5.983443794893832e0,-5.114027413839608e-1,-8.546963235793793e-2,4.572651838210310e-1,6.795026875267557e-3,5.359397893037015e-1,7.894518150308727e-9
2.630000000000000e1,5.420934920140819e-1,3.287817158379078e1,1.469326770420107e-1,1.036317630179624e-1,3.312873602385076e1,3.262760714373081e1,9.848732870532951e-1,5.983443795410937e0,9.786570357748738e-1,1.635608303909305e-1,5.817804151954653e-1,4.152684003566717e-3,4.140669008009680e-1,7.980940797125413e-9
2.640000000000000e1,1.605284393210770e-1,1.695223265697949e0,1.288468991543035e-2,8.749136468672987e-4,1.708982869260246e0,1.681463662135651e0,9.838973183291723e-1,5.983443795098550e0,-5.872218953598618e-1,-9.814112331779495e-2,4.509294383411026e-1,3.012202431964851e-3,5.460583592269327e-1,7.928732115303205e-9
2.650000000000000e1,-1.325519305426702e-1,1.371519668901162e0,8.785007145294435e-3,3.021896092265584e1,3.159926559870229e1,-2.885622626089997e1,-9.131929402208963e-1,5.983443795320357e0,-3.468879820130865e0,-5.797463699490034e-1,2.101268150254983e-1,3.565708053664606e-3,7.863074769208371e-1,7.965802462095439e-9
2.660000000000000e1,4.926191803140412e-2,6.175977762564303e-3,1.213368284066389e-3,1.691756534829258e0,1.699145880875889e0,-1.686793925350761e0,-9.927304914403458e-1,5.983443795829614e0,2.884086702608854e0,4.820111629725721e-1,7.410055814862860e-1,4.380126976161676e-4,2.585564058160977e-1,8.050913269386228e-9
2.670000000000000e1,2.345862570388111e-1,6.950422071304451e-1,2.751535599573959e-2,3.195679287066826e0,3.918236850193010e0,-2.528152435932120e0,-6.452270581365148e-1,5.983443796121273e0,-3.129495897442527e-1,-5.230258700635245e-2,4.738487064968238e-1,2.439418708530550e-3,5.237118747946456e-1,8.099657611282396e-9
2.680000000000000e1,-4.525650822850043e-4,1.603513619464557e1,1.024075768518164e-7,2.526406664377693e0,1.856154296143084e1,1.350872942786030e1,7.277805221220125e-1,5.983443796675987e0,2.345520667436818e0,3.920017881240628e-1,6.960008940620314e-1,1.077627479743248e-3,3.029214784582254e-1,8.192365896775300e-9
2.690000000000000e1,-2.840877086343215e-1,1.273004497175741e1,4.035291309854958e-2,3.331751847993385e0,1.610214973284935e1,9.357940210665475e0,5.811609235985875e-1,5.983443796892603e0,2.446539546688311e-1,4.088848545646704e-2,5.204442427282335e-1,2.009064629975275e-3,4.775466926417912e-1,8.228568271206882e-9
2.700000000000000e1,-4.467499981250790e-1,9.624652366878983e0,9.979278041237903e-2,2.616861505267727e1,3.589306019996863e1,-1.664375546621066e1,-4.637039966356842e-1,5.983443797741691e0,-2.421750991605285e0,-4.047419969949944e-1,2.976290015025028e-1,4.243349413335204e-3,6.981276490841619e-1,8.370474535723815e-9
2.710000000000000e1,-3.472544953417693e-1,7.462224028590820e0,6.029284226753345e-2,2.240200404791372e1,2.992452091877207e1,-1.500007286159043e1,-5.012635925670134e-1,5.983443798010503e0,1.377179408876803e0,2.301650112155670e-1,6.150825056077835e-1,3.281672797390142e-3,3.816358215948263e-1,8.415400598593692e-9
2.720000000000000e1,-1.145856065606448e-1,7.321782675404936e0,6.564930615435446e-3,2.241563091358217e0,9.569910697378589e0,5.073654653431284e0,5.301673979905654e-1,5.983443798013098e0,-2.948767615660926e0,-4.928211436765084e-1,2.535894281617458e-1,7.091077891237611e-3,7.393194939470166e-1,8.415834251707111e-9
2.730000000000000e1,-4.363715750151965e-1,3.048629400437834e0,9.521007574062162e-2,1.388856182294978e1,1.703240129912824e1,-1.093514249825257e1,-6.420200126926471e-1,5.983443798118139e0,2.290443025063374e0,3.827967809748200e-1,6.913983904874100e-1,6.740320970861114e-3,3.018612885417289e-1,8.433389542261693e-9
2.740000000000000e1,-7.519138793860497e-1,1.654048508178739e1,2.826872410066895e-1,1.886685036204902e-2,1.684203917315613e1,1.623893099041866e1,9.641903111293821e-1,5.983443798437255e0,2.370618863284911e0,3.961963951101311e-1,6.980981975550655e-1,9.003710055127895e-3,2.928980923898066e-1,8.486722880007846e-9
2.750000000000000e1,-7.680918058558472e-1,8.983537159168540e-1,2.949825111114482e-1,3.196409596657981e1,3.315743219360811e1,-3.136072476177440e1,-9.458128294934712e-1,5.983443798774404e0,-1.059861068549155e0,-1.771322843821559e-1,4.114338578089221e-1,1.197798302526266e-2,5.765881591658154e-1,8.543069807132042e-9
2.760000000000000e1,-6.667961524049629e-1,7.500211710134124e-1,2.223085544310313e-1,2.517835370388773e1,2.615068342933217e1,-2.465064108730535e1,-9.426385032696971e-1,5.983443799732987e0,4.080241155032405e-1,6.819218649992981e-2,5.340960932499650e-1,1.201996596610416e-2,4.538839407839310e-1,8.703275655719267e-9
2.770000000000000e1,-3.722133204893724e-1,3.638178660267788e0,6.927137797486212e-2,9.741695703868224e-1,4.681619608629473e0,2.594737711906103e0,5.542393292960646e-1,5.983443799931002e0,-3.761976334149412e0,-6.287309549381567e-1,1.856345225309216e-1,1.630580970934396e-2,7.980596677597345e-1,8.736369405681899e-9
2.780000000000000e1,-6.279440712044374e-1,7.335092293243081e-1,1.971568782804018e-1,2.374680924808715e1,2.467747535569186e1,-2.321045689704325e1,-9.405523280844753e-1,5.983443801816930e0,1.385785942273866e0,2.316034023505090e-1,6.158017011752546e-1,1.581907021589933e-2,3.683792286088462e-1,9.051560612149956e-9
2.790000000000000e1,-1.067483394378245e0,2.077512023815493e0,5.697603986366495e-1,6.182479584862626e0,8.829752007314768e0,-4.674727959683782e0,-5.294291341151066e-1,5.983443800979178e0,2.136120722793562e-1,3.570052287353297e-2,5.178502614367665e-1,1.794630125401011e-2,4.642034373092234e-1,8.911548832202243e-9
2.800000000000000e1,-1.069592603911080e0,6.543848880346366e-1,5.720141691706419e-1,1.369198916455057e1,1.491838822175584e1,-1.360961844568657e1,-9.122713689565565e-1,5.983443800745353e0,-2.991125249132720e-1,-4.999002829708400e-2,4.750049858514580e-1,1.958138370186457e-2,5.054136304466774e-1,8.872470091958462e-9
2.810000000000000e1,-8.439141602573329e-1,5.628753976182605e0,3.560955549414197e-1,2.454227174112104e0,8.439076705236129e0,2.818431247129081e0,3.339738866670510e-1,5.983443800564123e0,3.989960486571109e0,6.668334523665005e-1,8.334167261832502e-1,1.855863774449314e-2,1.480246360722566e-1,8.842181653534453e-9
2.820000000000000e1,-6.559642610560089e-1,8.512805714791861e0,2.151445558913779e-1,3.680836390091649e0,1.240878666077489e1,4.616824768808835e0,3.720609351277644e-1,5.983443800581428e0,-3.193684567738221e0,-5.337535830833544e-1,2.331232084583229e-1,2.171071650612019e-2,7.451660750355570e-1,8.845073784513602e-9
2.830000000000000e1,-7.077128695456602e-1,1.411486048970333e1,2.504287528602763e-1,3.777981488688655e-1,1.474308739143247e1,1.348663358797419e1,9.147767512937326e-1,5.983443800099892e0,-1.230368800215337e0,-2.056288721546606e-1,3.971855639226697e-1,1.980474343577975e-2,5.830096926415506e-1,8.764595493815364e-9
2.840000000000000e1,-1.048796217388736e0,3.052299264362171e0,5.499867528044606e-1,2.143450502461758e1,2.503679104178421e1,-1.893219251305986e1,-7.561748820551203e-1,5.983443800237296e0,-1.666446515432288e0,-2.785095959898877e-1,3.607452020050562e-1,2.055255162611604e-2,6.187022463688278e-1,8.787559790945920e-9
2.850000000000000e1,-1.088522660187945e0,3.445771465824912e0,5.924407908713206e-1,3.710460445335020e-3,4.041922717141568e0,2.849620214508256e0,7.050160069669755e-1,5.983443800258033e0,1.117171625090854e-1,1.867104734973321e-2,5.093355236748667e-1,1.998028516441810e-2,4.706841911607153e-1,8.791025463139590e-9
2.860000000000000e1,-7.300405086050356e-1,2.053135763681647e1,2.664795721021495e-1,2.809350594427713e-1,2.107877226836139e1,1.998394300527155e1,9.480601028773793e-1,5.983443801102892e0,3.349308584555800e0,5.597626878251021e-1,7.798813439125510e-1,1.726722621285563e-2,2.028514298745934e-1,8.932224959679047e-9
2.870000000000000e1,-5.966711521073487e-1,2.306284027936407e0,1.780082318785554e-1,5.631228585156329e0,8.115520844971291e0,-3.502952789098478e0,-4.316362259446417e-1,5.983443798131349e0,-2.066772839112283e0,-3.454152673344645e-1,3.272923663327677e-1,1.840623543130058e-2,6.543013982359316e-1,8.435597331768463e-9
2.880000000000000e1,-6.760046509765031e-1,1.086247146204587e1,2.284911440709319e-1,2.284541356637858e1,3.393637617249537e1,-1.221143324840364e1,-3.598331532610933e-1,5.983443798269550e0,2.776729971409305e0,4.640688648587881e-1,7.320344324293940e-1,1.465852736800976e-2,2.533070402025963e-1,8.458694633617370e-9
2.890000000000000e1,-8.172423960364656e-1,5.733064425915495e-1,3.339425669397117e-1,3.152609078000162e1,3.243333978953288e1,-3.128672690434978e1,-9.646470917696505e-1,5.983443797965036e0,-2.075215228046564e0,-3.468262255178770e-1,3.265868872410615e-1,1.454632765618175e-2,6.588667851027568e-1,8.407801788123948e-9
2.900000000000000e1,-8.735776866743599e-1,1.559457876310764e0,3.815689873276630e-1,8.834861943142693e0,1.077588880678112e1,-7.656973054159591e0,-7.105653363220640e-1,5.983443798520325e0,-3.588157581220392e0,-5.996810034561910e-1,2.001594982719045e-1,1.275392046700063e-2,7.870865812610949e-1,8.500605996886179e-9
2.910000000000000e1,-4.024437969703045e-1,7.682257696681281e0,8.098050485993782e-2,7.482798292862323e0,1.524603649440354e1,1.184788989590198e-1,7.771127860182583e-3,5.983443798808253e0,1.615411353554573e0,2.699802000106228e-1,6.349901000053114e-1,9.274691646794290e-3,3.557352083478943e-1,8.548726837531717e-9
2.920000000000000e1,-2.710587431380954e-1,3.799156959764818e0,3.673642111580198e-2,3.338255668395939e1,3.721845006484001e1,-2.962013614531038e1,-7.958455038753023e-1,5.983443799206912e0,-6.357606977927199e-2,-1.062533081495623e-2,4.946873345925219e-1,9.476980712801435e-3,4.958356846946767e-1,8.615353763730127e-9
2.930000000000000e1,-4.549646717182216e-1,1.092716154428870e1,1.034964262558346e-1,5.027037502144554e0,1.605769547268909e1,5.796627615888309e0,3.609875169041042e-1,5.983443799291798e0,3.817875993482454e0,6.380733439719679e-1,8.190366719859840e-1,5.340286819882981e-3,1.756230411941330e-1,8.629540637627997e-9
2.940000000000000e1,-5.676823438648502e-1,1.066900463863531e1,1.611316217679450e-1,3.953272492578776e1,5.036286118619101e1,-2.902485190892040e1,-5.763145942327582e-1,5.983443799103640e0,-1.378714103497381e0,-2.304215013607919e-1,3.847892493196041e-1,5.603182058462133e-3,6.096075686219339e-1,8.598094236589304e-9
2.950000000000000e1,-5.554194142640158e-1,4.119122610477731e0,1.542453628706912e-1,5.208266425632001e-1,4.794194615911622e0,3.444050605043839e0,7.183793902761598e-1,5.983443799941938e0,-6.347654753666219e-1,-1.060869787684446e-1,4.469565106157777e-1,4.036398846498972e-3,5.490070905377233e-1,8.738197054825037e-9
2.960000000000000e1,-1.023667705693311e-1,1.708745121696106e0,5.239477858397035e-3,2.351658187975011e0,4.065642787529514e0,-6.481525441373019e-1,-1.594219113704162e-1,5.983443799768731e0,5.445813516948026e-1,9.101470155295041e-2,5.455073507764753e-1,1.953592387042167e-3,4.525390568364827e-1,8.709249321725565e-9
2.970000000000000e1,1.976560933617351e-1,1.356033332898205e0,1.953396562151146e-2,6.542319299267776e0,7.917886597787492e0,-5.205819931991083e0,-6.574759397849614e-1,5.983443800916938e0,-4.083381937289641e0,-6.824467769988714e-1,1.587766115005644e-1,3.343710169824517e-3,8.378796783296112e-1,8.901146708595320e-9
2.980000000000000e1,-2.578519031067859e-2,3.232607455947659e0,3.324380196789566e-4,1.747472045099819e-1,3.407687098477320e0,3.057527813417999e0,8.972442965154326e-1,5.983443800875420e0,3.016887477147506e0,5.042058683171912e-1,7.521029341585955e-1,3.039140077592243e-4,2.475931518336452e-1,8.894208036736018e-9
2.990000000000000e1,-1.897718349013994e-1,1.186211885450069e-2,1.800667466092199e-2,7.704541393303381e0,7.734410186818804e0,-7.710685949109802e0,-9.969326377660402e-1,5.983443801151190e0,1.694385268279468e0,2.831789391843999e-1,6.415894695922000e-1,2.056090075726404e-3,3.563544403320736e-1,8.940296725157282e-9
3.000000000000000e1,-5.613992446696545e-2,2.355716290951049e1,1.575845559578293e-3,1.666161188809173e0,2.522489994387924e1,2.188942587514174e1,8.677705728800383e-1,5.983443800965511e0,9.914300563628178e-1,1.656955574986493e-1,5.828477787493247e-1,1.936018161161421e-3,4.152162030895139e-1,8.909264659351379e-9
