a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.218277223206496e-4,8.525218426354149e-2,3.695209023550381e2,1.570923689724442e3,6.827284863864079e4,7.743304544364325e5,8.426033030750733e5,-7.060576057977916e5,-8.379478257693040e-1,1.138129616194789e-1,8.412966639254503e-1,4.489037445507081e-2,3.793912016274239e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.282374798406061e-4,8.763260193644924e-2,3.732166674741399e2,1.549425284765514e3,6.964534044025136e4,7.688204622815499e5,8.384658027218013e5,-6.991751218412985e5,-8.338743447516384e-1,1.164187205213146e-1,8.392459082707325e-1,4.433537120795308e-2,3.765498091666737e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.347360807410951e-4,9.006998857384496e-2,3.768990899188339e2,1.528264512826069e3,7.102646199082260e4,7.632192276363653e5,8.342456896271879e5,-6.921927656455428e5,-8.297229152659734e-1,1.190626814946875e-1,8.371525769927423e-1,4.378474151257016e-2,3.737088179725510e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.413245692802770e-4,9.256530089528117e-2,3.805662202823062e2,1.507435546049324e3,7.241532400998040e4,7.575271484629055e5,8.299424724728860e5,-6.851118244529251e5,-8.254931482317982e-1,1.217444667245393e-1,8.350170387466560e-1,4.323849452880466e-2,3.708704125900404e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.480039991913070e-4,9.511949374911964e-2,3.842160718681722e2,1.486932632097666e3,7.381099494090423e4,7.517447196259156e5,8.255557145668198e5,-6.779337246850114e5,-8.211847034948239e-1,1.244636543763812e-1,8.328397052167789e-1,4.269664040684003e-2,3.680368465309938e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.547754338825639e-4,9.773351926714226e-2,3.878466223445880e2,1.466750093245032e3,7.521250123205272e4,7.458725351396498e5,8.210850363717024e5,-6.706600339075971e5,-8.167972916315474e-1,1.272197781229976e-1,8.306210316417825e-1,4.215919023521988e-2,3.652104397983638e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.616399466526916e-4,1.004083260007310e-1,3.914558155319714e2,1.446882325528384e3,7.661882775690043e4,7.399112902560788e5,8.165301180129793e5,-6.632924624991784e5,-8.123306757052591e-1,1.300123267650485e-1,8.283615172494996e-1,4.162615598545173e-2,3.623935761161288e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.685986209209653e-4,1.031448580402134e-1,3.950415633243353e2,1.427323797957723e3,7.802891837686741e4,7.338617833804289e5,8.118907017572963e5,-6.558328650035615e5,-8.077846729665020e-1,1.328407439498272e-1,8.260617055969308e-1,4.109755045324199e-2,3.595886998644140e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.756525504735064e-4,1.059440541189486e-1,3.986017477437952e2,1.408069051783893e3,7.944167665220407e4,7.277249178004228e5,8.071665944526268e5,-6.482832411482187e5,-8.031591564909182e-1,1.357044279921787e-1,8.237221848113511e-1,4.057338719647025e-2,3.567983127208141e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.828028397258447e-4,1.088068467036947e-1,4.021342231271291e2,1.389112699823420e3,8.085596670502984e4,7.215017032161278e5,8.023576699211576e5,-6.406457365110980e5,-7.984540567475974e-1,1.386027318012472e-1,8.213435877287265e-1,4.005368047002623e-2,3.540249700105056e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,4.900506040023293e-4,1.117341610728977e-1,4.056368184427069e2,1.370449425839407e3,8.227061423816078e4,7.151932570576272e5,7.974638712957880e5,-6.329226428194664e5,-7.936693630910692e-1,1.415349629163628e-1,8.189265919259852e-1,3.953844515765201e-2,3.512712767694042e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,4.973969698328446e-4,1.147269143846874e-1,4.091073397355707e2,1.352073983977351e3,8.368440771275785e4,7.088008055780277e5,7.924852132907856e5,-6.251163978652699e5,-7.888051251700727e-1,1.445003836549404e-1,8.164719196441074e-1,3.902769670095220e-2,3.485398835263878e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.048430752672618e-4,1.177860147364674e-1,4.125435726978574e2,1.333981198254604e3,8.509609968715617e4,7.023256847097925e5,7.874217843969486e5,-6.172295850226363e5,-7.838614542463351e-1,1.474982113748135e-1,8.139803375994336e-1,3.852145102575294e-2,3.458334818123845e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.123900702080436e-4,1.209123602180516e-1,4.159432853611171e2,1.316165962102006e3,8.650440831849985e4,6.957693406730330e5,7.822737489915328e5,-6.092649323545332e5,-7.788385244167612e-1,1.505276188529611e-1,8.114526566810296e-1,3.801972446600919e-2,3.431547994058910e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.200391167613687e-4,1.241068379603388e-1,4.193042309064292e2,1.298623237956127e3,8.790801902801605e4,6.891333303251601e5,7.770413493531761e5,-6.012253112971440e5,-7.737365737326789e-1,1.535877347820744e-1,8.088897315324504e-1,3.752253368547514e-2,3.405065953262691e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.277913896071308e-4,1.273703231815997e-1,4.226241505876050e2,1.281348056900279e3,8.930558632994730e4,6.824193212420567e5,7.717249075720040e5,-5.931137349121093e5,-7.685559052100055e-1,1.566776443859022e-1,8.062924600167253e-1,3.702989559737245e-2,3.378916545879187e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.356480763881202e-4,1.307036782335069e-1,4.259007767621399e2,1.264335518352445e3,9.069573582329707e4,6.756290915218160e5,7.663248273451130e5,-5.849333556985189e5,-7.632968877244730e-1,1.597963901537383e-1,8.036617825639595e-1,3.654182728230233e-2,3.353127827302200e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.436103781186703e-4,1.341077516490976e-1,4.291318360239651e2,1.247580789797936e3,9.207706634464966e4,6.687645293030499e5,7.608415956476995e5,-5.766874629584003e5,-7.579599567863662e-1,1.629429726938761e-1,8.009986814014579e-1,3.605834590466604e-2,3.327728001397945e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.516795096129971e-4,1.375833771948824e-1,4.323150524314160e2,1.231079106564592e3,9.344815227938899e4,6.618276319908637e5,7.552757842702527e5,-5.683794797114747e5,-7.525456151896130e-1,1.661163517052526e-1,7.983041796668784e-1,3.557946862786904e-2,3.302745361833093e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.598566999334430e-4,1.411313729293524e-1,4.354481508232458e2,1.214825771638089e3,9.480754602769211e4,6.548205051847162e5,7.496280512124083e5,-5.600129591570240e5,-7.470544335304542e-1,1.693154470659326e-1,7.955793404054708e-1,3.510521252859654e-2,3.278208231706041e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.681431928587795e-4,1.447525402701540e-1,4.385288602149263e2,1.198816155514786e3,9.615378062070120e4,6.477453613036145e5,7.438991419243156e5,-5.515915806829133e5,-7.414870505913721e-1,1.725391400364878e-1,7.928252654530537e-1,3.463559451045844e-2,3.254144901693885e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.765402473726888e-4,1.484476630722127e-1,4.415549172669191e2,1.183045696089454e3,9.748537248129789e4,6.406045179053681e5,7.380898903866661e5,-5.431191454240702e5,-7.358441735864235e-1,1.757862745757283e-1,7.900430942069616e-1,3.417063121731016e-2,3.230583566941363e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,5.850491381725106e-4,1.522175067190946e-1,4.445240698160760e2,1.167509898574989e3,9.880082432292379e4,6.334003956979704e5,7.322012200208942e5,-5.345995713750466e5,-7.301265782646350e-1,1.790556587656656e-1,7.872340022877717e-1,3.371033894656274e-2,3.207552262930380e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,5.936711561982778e-4,1.560628172298731e-1,4.474340804608163e2,1.152204335451241e3,1.000986281789081e5,6.261355162425903e5,7.262341444214984e5,-5.260368880636821e5,-7.243351088686572e-1,1.823460663419934e-1,7.843992000952069e-1,3.325473356279965e-2,3.185078800580010e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.024076091820434e-4,1.599843203837566e-1,4.502827301902755e2,1.137124646439816e3,1.013772685538042e5,6.188124993490921e5,7.201897679028963e5,-5.174352307952879e5,-7.184706779464466e-1,1.856562383258284e-1,7.815399312621486e-1,3.280383041202301e-2,3.163190700835943e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.112598222174548e-4,1.639827208647034e-1,4.530678220471917e2,1.122266538501726e3,1.026352256872929e5,6.114340601664772e5,7.140692858537701e5,-5.087988344791844e5,-7.125342660143181e-1,1.889848847518907e-1,7.786574710112601e-1,3.235764423684914e-2,3.141915129016910e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.202291383494747e-4,1.680587014282006e-1,4.557871848139175e2,1.107625785854619e3,1.038709789202981e5,6.040030059721632e5,7.078739848924612e5,-5.001320270518651e5,-7.065269210703429e-1,1.923306864877929e-1,7.757531244192307e-1,3.191618909297630e-2,3.121278829191394e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.293169191842537e-4,1.722129220925117e-1,4.584386767106212e2,1.093198230006210e3,1.050830101520927e5,5.965222326652117e5,7.016052428173043e5,-4.914392225131189e5,-7.004497579575357e-1,1.956922971385434e-1,7.728282245942124e-1,3.147947826724409e-2,3.101308058863519e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.385245455183630e-4,1.764460193556697e-1,4.610201890942812e2,1.078979779800722e3,1.062698073762634e5,5.889947209718832e5,6.952645283481466e5,-4.827249135956198e5,-6.943039575778562e-1,1.990683450302745e-1,7.698841307721401e-1,3.104752419758568e-2,3.082028524243023e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.478534179883639e-4,1.807586054416728e-1,4.635296501476438e2,1.064966411474545e3,1.074298682829985e5,5.814235323693319e5,6.888534006523305e5,-4.739936640863334e5,-6.880907659561102e-1,2.024574352659678e-1,7.669222263388333e-1,3.062033839519877e-2,3.063465316390956e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.573049577393276e-4,1.851512675764601e-1,4.659650285456889e2,1.051154168717964e3,1.085617039137923e5,5.738118047398388e5,6.823735086536312e5,-4.652501008260465e5,-6.818114931571951e-1,2.058581518465279e-1,7.639439167842583e-1,3.019793136921381e-2,3.045642848510142e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.668806071125629e-4,1.896245672960941e-1,4.683243370883936e2,1.037539162739314e3,1.096638423546416e5,5.661627477659002e5,6.758265901205419e5,-4.564989054112586e5,-6.754675120578438e-1,2.092690598495900e-1,7.609506275962583e-1,2.978031255415156e-2,3.028584794661460e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,6.765818303521158e-4,1.941790397887705e-1,4.706056362879085e2,1.024117572328165e3,1.107348324529736e5,5.584796380792083e5,6.692144705321819e5,-4.477448056262347e5,-6.690602569758735e-1,2.126887076583511e-1,7.579438021012080e-1,2.936749024044102e-2,3.012314030175764e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,6.864101143297104e-4,1.988151932722770e-1,4.728070378983926e2,1.010885643914011e3,1.117732475431260e5,5.507658141777207e5,6.625390617208467e5,-4.389925666345947e5,-6.625912221603610e-1,2.161156292324703e-1,7.549248992592751e-1,2.895947150825471e-2,2.996852574024809e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,6.963669692877239e-4,2.035335084083962e-1,4.749267083768248e2,9.978396916171124e2,1.127776891648228e5,5.430246711263437e5,6.558023602911665e5,-4.302469819615209e5,-6.560619601468003e-1,2.195483464128605e-1,7.518953914222375e-1,2.855626216490209e-2,2.982221533405363e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.064539295997956e-4,2.083344377556354e-1,4.769628722632592e2,9.849760972880972e2,1.137467907588091e5,5.352596550579509e5,6.490064458167600e5,-4.215128642991418e5,-6.494740799818673e-1,2.229853712520726e-1,7.488567620619239e-1,2.815786668600359e-2,2.968441050779693e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.166725545486261e-4,2.132184052615353e-1,4.789138154691896e2,9.722913105330441e2,1.146792213236285e5,5.274742574926058e5,6.421534788162343e5,-4.127950361689773e5,-6.428292453229975e-1,2.264252083618749e-1,7.458105034774765e-1,2.776428816064882e-2,2.955530253602747e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.270244291205074e-4,2.181858057956738e-1,4.807778884629578e2,9.597818487208586e2,1.155736890174502e5,5.196720094938968e5,6.352456985113469e5,-4.040983204764466e5,-6.361291724185182e-1,2.298663572696004e-1,7.427581144896777e-1,2.737552824072183e-2,2.943507206952052e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.375111648161066e-4,2.232370047243149e-1,4.825535093414709e2,9.474442969698617e2,1.164289446888845e5,5.118564756822740e5,6.282854203711585e5,-3.954275309933894e5,-6.293756279746096e-1,2.333073147748653e-1,7.397010981305800e-1,2.699158709455454e-2,2.932388869260258e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.481344004770537e-4,2.283723375274711e-1,4.842391667778924e2,9.352753081106423e2,1.172437853208737e5,5.040312481261468e5,6.212750334470206e5,-3.867874628052731e5,-6.225704269158541e-1,2.367465772983550e-1,7.366409593365998e-1,2.661246336504515e-2,2.922191051332659e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,7.588958031274733e-4,2.335921094597804e-1,4.858334228352785e2,9.232716026221555e2,1.180170573719213e5,4.961999401310398e5,6.142169975029611e5,-3.781828827591186e5,-6.157154300460326e-1,2.401826432141348e-1,7.335792026534942e-1,2.623815413237097e-2,2.912928378819097e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,7.697970688305077e-4,2.388965952545537e-1,4.873349156369093e2,9.114299685387209e2,1.187476599994167e5,4.883661799505890e5,6.071138399500058e5,-3.696185199511722e5,-6.088125416175809e-1,2.436140151579869e-1,7.305173299606467e-1,2.586865488136645e-2,2.904614258276861e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,7.808399235592280e-4,2.442860388714306e-1,4.887423618845209e2,8.997472613254188e2,1.194345481502300e5,4.805336044416099e5,5.999681525918399e5,-3.610990562913800e5,-6.018637068175129e-1,2.470392023039565e-1,7.274568382224059e-1,2.550395947363756e-2,2.897260846949676e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,7.920261240807432e-4,2.497606532894435e-1,4.900545592158692e2,8.882204037191041e2,1.200767355041299e5,4.727058526836509e5,5.927825881877808e5,-3.526291171795209e5,-5.948709091769334e-1,2.504567226008287e-1,7.243992172746899e-1,2.514406012448130e-2,2.890879026376956e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.033574588534921e-4,2.553206203444011e-1,4.912703883941913e2,8.768463855332462e2,1.206732972564898e5,4.648865595877254e5,5.855598568442152e5,-3.442132623312356e5,-5.878361679134223e-1,2.538651049618409e-1,7.213459476535466e-1,2.478894738461242e-2,2.885478379907453e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.148357489371636e-4,2.609660906105534e-1,4.923888153226126e2,8.656222634246524e2,1.212233727274029e5,4.570793495171001e5,5.783027222445030e5,-3.358559767896971e5,-5.807615352149410e-1,2.572628914007419e-1,7.182984984725632e-1,2.443861012669484e-2,2.881067174177532e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.264628489146803e-4,2.666971833264156e-1,4.934088928772598e2,8.545451606203333e2,1.217261677851816e5,4.492878299428267e5,5.710139977280083e5,-3.275616621576451e5,-5.736490934740148e-1,2.606486391076606e-1,7.152583253556858e-1,2.409303553665355e-2,2.877652344593091e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.382406478256545e-4,2.725139863646195e-1,4.943297625535595e2,8.436122666029268e2,1.221809570731292e5,4.415155851563176e5,5.636965422294468e5,-3.193346280831884e5,-5.665009524809299e-1,2.640209224586156e-1,7.122268684316626e-1,2.375220910972176e-2,2.875239484833114e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,8.501710701107648e-4,2.784165562453245e-1,4.951506559209826e2,8.328208367534231e2,1.225870860294897e5,4.337661700611846e5,5.563532560906743e5,-3.111790840316950e5,-5.593192465849055e-1,2.673783349529958e-1,7.092055503958501e-1,2.341611465115407e-2,2.873832840370227e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,8.622560765666177e-4,2.844049181925201e-1,4.958708958823048e2,8.221681919501048e2,1.229439726915598e5,4.260431040661556e5,5.489870767577153e5,-3.030991313745959e5,-5.521061318322484e-1,2.707194910738995e-1,7.061957746445863e-1,2.308473428151426e-2,2.873435305981489e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,8.744976653105908e-4,2.904790662324513e-1,4.964898977342376e2,8.116517181229142e2,1.232511092760768e5,4.183498651002092e5,5.416009743762860e5,-2.950987558241324e5,-5.448637830904413e-1,2.740430280666381e-1,7.031989234869346e-1,2.275804844642726e-2,2.874048427202909e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,8.868978727551892e-4,2.966389633333628e-1,4.970071700270951e2,8.012688657626120e2,1.235080635291709e5,4.106898837702153e5,5.341979472993863e5,-2.871818202410445e5,-5.375943911669434e-1,2.773476076312169e-1,7.002163564381153e-1,2.243603593066786e-2,2.875672405661658e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,8.994587745914554e-4,3.028845415856749e-1,4.974223152217395e2,7.910171493843158e2,1.237144798402778e5,4.030665376804846e5,5.267810175207624e5,-2.793520578402068e5,-5.303001599316294e-1,2.806319175250353e-1,6.972494085985216e-1,2.211867387644322e-2,2.878306108200526e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.121824867809994e-4,3.092157024215225e-1,4.977350301430389e2,7.808941469452641e2,1.238700801157459e5,3.954831459327748e5,5.193532260485206e5,-2.716130658170289e5,-5.229833034514614e-1,2.838946730726418e-1,6.942993891216493e-1,2.180593780570879e-2,2.881947079691503e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.250711665561232e-4,3.156323168718537e-1,4.979451062333264e2,7.708974992174105e2,1.239746644108594e5,3.879429638249840e5,5.119176282358434e5,-2.639682994141246e5,-5.156460431413643e-1,2.871346185808751e-1,6.913675797728117e-1,2.149780164631305e-2,2.886591559429568e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,9.381270134279990e-4,3.221342258614653e-1,4.980524295981091e2,7.610249091138257e2,1.240281113142897e5,3.804491777629170e5,5.044772890772067e5,-2.564210664486272e5,-5.082906049500749e-1,2.903505286548568e-1,6.884552335832855e-1,2.119423776185755e-2,2.892234500946014e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,9.513522702021747e-4,3.287212405388448e-1,4.980569808550067e2,7.512741409708394e2,1.240303780892022e5,3.730049004024166e5,4.970352784916188e5,-2.489745223132144e5,-5.009192165771240e-1,2.935412094158528e-1,6.855635735991543e-1,2.089521698499294e-2,2.898869595119609e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,9.647492240012575e-4,3.353931426403349e-1,4.979588347835264e2,7.416430197859385e2,1.239815005694837e5,3.656131660345666e5,4.895946666040503e5,-2.416316654650830e5,-4.935341047342283e-1,2.967054996185524e-1,6.826937917274639e-1,2.060070865398374e-2,2.906489296410459e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,9.783202072944819e-4,3.421496848869308e-1,4.977581597797802e2,7.321294304124619e2,1.238815928136766e5,3.582769262267228e5,4.821585190403993e5,-2.343953334130462e5,-4.861374924569289e-1,2.998422716674685e-1,6.798470476802149e-1,2.031068065231679e-2,2.915084852046403e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,9.920675989340379e-4,3.489905914117655e-1,4.974552171201327e2,7.227313167123552e2,1.237308465200192e5,3.509990457309193e5,4.747298922509385e5,-2.272681992109001e5,-4.787315964733225e-1,3.029504325325343e-1,6.770244680163415e-1,2.002509945112402e-2,2.924646333976866e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,1.005993825197089e-3,3.559155582186692e-1,4.970503600374515e2,7.134466806676866e2,1.235295302066801e5,3.437822986672560e5,4.673118288739361e5,-2.202527684605759e5,-4.713186246350980e-1,3.060289245631348e-1,6.742271452826416e-1,1.974393015422352e-2,2.935162673416289e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,1.020101360834615e-3,3.629242536670805e-1,4.965440326163507e2,7.042735814532992e2,1.232779881634538e5,3.366293649938892e5,4.599073531573430e5,-2.133513768304355e5,-4.639007734182583e-1,3.090767262030501e-1,6.714561372514521e-1,1.946713654549767e-2,2.946621697759815e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,1.034392730126248e-3,3.700163189831545e-1,4.959367685125230e2,6.952101344717789e2,1.229766391813219e5,3.295428272687207e5,4.525194664500426e5,-2.065661880873988e5,-4.564802254981076e-1,3.120928526066657e-1,6.687124662549337e-1,1.919468113840044e-2,2.959010169678424e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,1.048870507940792e-3,3.771913687957483e-1,4.952291895022744e2,6.862545103524035e2,1.226259750675398e5,3.225251677077838e5,4.451511427753236e5,-1.998991926402440e5,-4.490591474031932e-1,3.150763561577984e-1,6.659971186148356e-1,1.892652522736612e-2,2.972313828189943e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,1.063537320802379e-3,3.844489916954970e-1,4.944220038690517e2,6.774049339159995e2,1.222265589549443e5,3.155787655443804e5,4.378053244993246e5,-1.933522065894361e5,-4.416396872526716e-1,3.180263268931112e-1,6.633110441660038e-1,1.866262894088498e-2,2.986517431496585e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,1.078395847962344e-3,3.917887508148323e-1,4.935160046343436e2,6.686596831078614e2,1.217790234151227e5,3.087058946918944e5,4.304849181070171e5,-1.869268712767716e5,-4.342239725813163e-1,3.209418928326082e-1,6.606551558713816e-1,1.840295129601026e-2,3.001604801376918e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,1.093448822476833e-3,3.992101844271664e-1,4.925120676406270e2,6.600170879008715e2,1.212840683858228e5,3.019087217114105e5,4.231927900972333e5,-1.806246533255877e5,-4.268141082556893e-1,3.238222202198134e-1,6.580303295261198e-1,1.814745025406682e-2,3.017558868922876e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,1.108699032290038e-3,4.067128065636721e-1,4.914111494942986e2,6.514755291710136e2,1.207424589236539e5,2.951893040837060e5,4.159317630073599e5,-1.744468451600521e5,-4.194121744844123e-1,3.266665136743857e-1,6.554374035482711e-1,1.789608277734313e-2,3.034361721415473e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,1.124149321323052e-3,4.142961076460523e-1,4.902142853768793e2,6.430334375475505e2,1.201550227937822e5,2.885495887839382e5,4.087046115777204e5,-1.683945659901560e5,-4.120202249250461e-1,3.294740162602018e-1,6.528771788532480e-1,1.764880488655008e-2,3.051994650135448e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,1.139802590568425e-3,4.219595551335452e-1,4.889225867331001e2,6.346892922402589e2,1.195226479088929e5,2.819914111562327e5,4.015140590651256e5,-1.624687632473398e5,-4.046402848897188e-1,3.322440094722368e-1,6.503504188089276e-1,1.740557171883553e-2,3.070438198907954e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,1.155661799190521e-3,4.297025941824290e-1,4.875372388447073e2,6.264416198461628e2,1.188462796301606e5,2.755164940841659e5,3.943627737143265e5,-1.566702144540053e5,-3.972743496512073e-1,3.349758131457699e-1,6.478578492680797e-1,1.716633758615034e-2,3.089672213185197e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,1.171729965631784e-3,4.375246483163831e-1,4.860594982989800e2,6.182889931382334e2,1.181269179433281e5,2.691264474519219e5,3.872533653952499e5,-1.509995295085938e5,-3.899243828506855e-1,3.376687852915520e-1,6.454001586746777e-1,1.693105603377047e-2,3.109675889477619e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,1.188010168725067e-3,4.454251201061357e-1,4.844906903610645e2,6.102300298385235e2,1.173656145232704e5,2.628227678898008e5,3.801883824130712e5,-1.454571533665303e5,-3.825923150079122e-1,3.403223218607032e-1,6.429779982405079e-1,1.669967989878890e-2,3.130427824950632e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,1.204505548812131e-3,4.534033918568172e-1,4.828322062593270e2,6.022633913782618e2,1.165634697006246e5,2.566068387967871e5,3.731703084974117e5,-1.400433690961624e5,-3.752800421342572e-1,3.429358564431879e-1,6.405919821884122e-1,1.647216136839996e-2,3.151906067011787e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,1.221219308868567e-3,4.614588263014984e-1,4.810855003929620e2,5.943877816473844e2,1.157216293441733e5,2.504799306319511e5,3.662015599761244e5,-1.347583012877777e5,-3.679894244485570e-1,3.455088599038441e-1,6.382426880583482e-1,1.624845203780783e-2,3.174088162720647e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,1.238154715635321e-3,4.695907672994033e-1,4.792520874711004e2,5.866019457360252e2,1.148412816727036e5,2.444432014656298e5,3.592844831383334e5,-1.296019197929262e5,-3.607222851954513e-1,3.480408399599472e-1,6.359306570724516e-1,1.602850296760104e-2,3.196951207862557e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,1.255315100757070e-3,4.777985405373786e-1,4.773335395926041e2,5.789046686704172e2,1.139236540100021e5,2.384976977805345e5,3.524213517905365e5,-1.245740437705324e5,-3.534804095654614e-1,3.505313407043397e-1,6.336563945552151e-1,1.581226474044520e-2,3.220471895536723e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,1.272703861927706e-3,4.860814542332413e-1,4.753314832756558e2,5.712947741456484e2,1.129700094965175e5,2.326443555122555e5,3.456143650087730e5,-1.196743460157380e5,-3.462655437157544e-1,3.529799420781356e-1,6.314203704049081e-1,1.559968751695640e-2,3.244626564118167e-1
1.144731585050570e-2,8.635672301344107e1,-4.470000000000001e0,1.290324464043217e-3,4.944387998396798e-1,4.732475964460509e2,5.637711232576528e2,1.119816437709821e5,2.268840013180385e5,3.388656450890206e5,-1.149023575470564e5,-3.390793938903760e-1,3.553862592969833e-1,6.292230196123878e-1,1.539072109062890e-2,3.269391244462307e-1
1.156236328746854e-2,8.548750909632939e1,-4.460000000000000e0,1.308180440362223e-3,5.028698527474335e-1,4.710836053933525e2,5.563326132368262e2,1.109598816351999e5,2.212173540621882e5,3.321772356973881e5,-1.102574724269883e5,-3.319236256377072e-1,3.577499422349523e-1,6.270647428233497e-1,1.518531494169815e-2,3.294741706233906e-1
1.167856697039544e-2,8.462694400220059e1,-4.450000000000000e0,1.326275393674460e-3,5.113738729865792e-1,4.688412817032075e2,5.489781761854958e2,1.099060737145532e5,2.156450265059935e5,3.255511002205467e5,-1.057389527914403e5,-3.247998631238130e-1,3.600706747698236e-1,6.249459069403406e-1,1.498341828983579e-2,3.320653503247117e-1
